CO_POSICAO;SG_AREA;CO_ITEM;TX_GABARITO;CO_HABILIDADE;IN_ITEM_ABAN;TX_MOTIVO_ABAN;NU_PARAM_A;NU_PARAM_B;NU_PARAM_C;TX_COR;CO_PROVA;TP_LINGUA;IN_ITEM_ADAPTADO;NU_ANO;SCORE_ESCUDO;TX_ENUNCIADO
124;CN;11309;C;8;0;;1.62855;-1.00049;0.09528;AZUL;1261;;0;2023;5.782170000000001;Questão de Espanhol - Posição 124 (Consulte o Caderno Azul Oficial)
39;LC;140852;C;3;0;;2.66578;-0.42751;0.19271;AZUL;1241;;0;2023;5.65054;"*010175AZ17*
QUESTÃO 39 QUESTÃO 41
A petição on-line criada por um cidadão paulista “Ganhei 25 medalhas em mundiais, sete em Jogos
surtiu efeito: casado há três anos com seu companheiro, Olímpicos, e sou uma sobrevivente de abuso sexual.”
ele pedia a alteração da definição de “casamento” no Foi assim que Simone Biles se apresentou ao comitê do
tradicional dicionário Michaelis em português. Na definição Senado norte-americano que investiga as supostas falhas
anterior, casamento aparecia como “união legítima entre do FBI no caso Larry Nassar. Biles e outras três atletas,
homem e mulher” e “união legal entre homem e mulher, vítimas dos abusos do ex-médico da equipe de ginástica
para constituir família”.
feminina dos EUA, exigiram que os agentes da investigação
O novo verbete não traz em nenhum momento as sejam processados por falta de ação prévia contra Nassar,
palavras homem ou mulher — agora a definição de agora preso. Biles esclareceu que culpa Larry Nassar
casamento se refere a “pessoas”. e “todo o sistema que o permitiu e o perpetrou”, acusando
Para o diretor de comunicação do site onde a petição foi a Federação de Ginástica e o Comitê Olímpico dos Estados
publicada, a iniciativa mostra a “eficiência da mobilização”.
Unidos de saberem “muito antes” que ela havia sofrido
“Em dois dias, mudou-se uma definição que permanecia
abusos. A melhor ginasta do mundo é um ícone. Nos Jogos
a mesma há décadas”, afirma. E conclui: “A plataforma
Olímpicos de Tóquio, uma lesão psicológica a impediu de
serve para todos os tipos de causas, para as mudanças
competir como previa. No entanto, ela chegou ao topo como
que importam para as pessoas.”.
uma líder no trabalho de acabar com o preconceito com
SENRA, R. Disponível em: www.bbc.com. Acesso em: 29 out. 2015.
os problemas de saúde mental. “Não quero que nenhum
A notícia trata da mudança ocorrida em um dicionário da
outro atleta olímpico sofra o horror que eu e outras centenas
língua portuguesa. Segundo o texto, essa mudança foi
suportamos e continuamos suportando até hoje”, afirmou.
impulsionada pela
Disponível em: https://brasil.elpais.com. Acesso em: 31 out. 2021 (adaptado).
AA inclusão de informações no verbete.
O fato relatado na notícia chama a atenção acerca da
BB relevância social da instituição casamento.
necessidade de reflexão sobre a relação entre o esporte e
CC utilização pública da petição pelos cidadãos.
AA o desempenho atlético internacional.
DD rapidez na disseminação digital do verbete. BB a dimensão emocional dos atletas.
EE divulgação de plataformas para a criação de petição. CC os comitês olímpicos nacionais.
DD as instituições de inteligência.
QUESTÃO 40
EE as federações esportivas.
A neozelandesa Laurel Hubbard fez história nos Jogos
Olímpicos. Apesar de ter ficado de fora da disputa por QUESTÃO 42
medalhas, a levantadora de peso deixou sua marca na
O acesso às Práticas Corporais/Atividades Físicas
edição de Tóquio por ser a primeira mulher abertamente
(PC/AF) é desigual no Brasil, à semelhança de outros
transgênero a participar de uma competição olímpica.
No início da carreira, na década de 1990, a neozelandesa indicadores sociais e de saúde. Em geral, PC/AF prazerosas,
participava de disputas na categoria masculina. diversificadas, mais afeitas ao período de lazer estão
Em 2001, aos 23 anos, ela se afastou da atividade. concentradas nas populações mais abastadas. As atividades
“A pressão de tentar me encaixar em um mundo que talvez
físicas de deslocamento, trajetos a pé ou de bicicleta para
não tenha sido feito para pessoas como eu se tornou um
estudar ou trabalhar, por exemplo, são mais frequentes
fardo muito grande para suportar.” Em 2012, Laurel começou
sua transição de gênero por meio de terapias hormonais e, na classe social menos favorecida. Aqui, há uma relação
em 2013, declarou abertamente ser uma mulher trans. Para inversa e perversa entre variáveis socioeconômicas de acesso
o Comitê Olímpico Internacional, a participação de mulheres às PC/AF. As maiores prevalências de inatividade física foram
trans nos Jogos é permitida caso o nível de testosterona,
em mulheres, pessoas com 60 anos ou mais, negros, pessoas
hormônio que aumenta a massa muscular, esteja abaixo de
com autoavaliação de saúde ruim ou muito ruim, com renda
10 nanomols por litro por pelo menos 12 meses.
familiar de até quatro salários mínimos por pessoa, pessoas
Disponível em: https://revistagalileu.globo.com. Acesso em: 18 nov. 2021 (adaptado).
No texto, os limites do potencial inclusivo do esporte são que desconhecem programas públicos de PC/AF e residentes
dados pela em áreas sem locais públicos para a prática.
AA dificuldade de conseguir bons resultados esportivos. KNUTH, A. G.; ANTUNES, P. C. Saúde e Sociedade, n. 2, 2021 (adaptado).
BB dependência de características biológicas padronizadas. O fator central que impacta a realização de práticas
CC inexistência de uma categoria para pessoas corporais/atividades físicas no tempo de lazer no Brasil é a
transgênero. AA diferença entre homens e mulheres.
DD necessidade de afastamento temporário das BB inexistência de políticas públicas.
competições. CC diversidade de faixa etária.
EE impossibilidade de uso controlado de substâncias DD variação de condição étnica.
exógenas. EE desigualdade entre classes sociais.
–LC • 1º DIA • CADERNO 1 • AZUL– 17"
39;LC;140852;C;3;0;;2.66578;-0.42751;0.19271;AZUL;1281;;0;2023;5.65054;"*010175AZ17*
QUESTÃO 39 QUESTÃO 41
A petição on-line criada por um cidadão paulista “Ganhei 25 medalhas em mundiais, sete em Jogos
surtiu efeito: casado há três anos com seu companheiro, Olímpicos, e sou uma sobrevivente de abuso sexual.”
ele pedia a alteração da definição de “casamento” no Foi assim que Simone Biles se apresentou ao comitê do
tradicional dicionário Michaelis em português. Na definição Senado norte-americano que investiga as supostas falhas
anterior, casamento aparecia como “união legítima entre do FBI no caso Larry Nassar. Biles e outras três atletas,
homem e mulher” e “união legal entre homem e mulher, vítimas dos abusos do ex-médico da equipe de ginástica
para constituir família”.
feminina dos EUA, exigiram que os agentes da investigação
O novo verbete não traz em nenhum momento as sejam processados por falta de ação prévia contra Nassar,
palavras homem ou mulher — agora a definição de agora preso. Biles esclareceu que culpa Larry Nassar
casamento se refere a “pessoas”. e “todo o sistema que o permitiu e o perpetrou”, acusando
Para o diretor de comunicação do site onde a petição foi a Federação de Ginástica e o Comitê Olímpico dos Estados
publicada, a iniciativa mostra a “eficiência da mobilização”.
Unidos de saberem “muito antes” que ela havia sofrido
“Em dois dias, mudou-se uma definição que permanecia
abusos. A melhor ginasta do mundo é um ícone. Nos Jogos
a mesma há décadas”, afirma. E conclui: “A plataforma
Olímpicos de Tóquio, uma lesão psicológica a impediu de
serve para todos os tipos de causas, para as mudanças
competir como previa. No entanto, ela chegou ao topo como
que importam para as pessoas.”.
uma líder no trabalho de acabar com o preconceito com
SENRA, R. Disponível em: www.bbc.com. Acesso em: 29 out. 2015.
os problemas de saúde mental. “Não quero que nenhum
A notícia trata da mudança ocorrida em um dicionário da
outro atleta olímpico sofra o horror que eu e outras centenas
língua portuguesa. Segundo o texto, essa mudança foi
suportamos e continuamos suportando até hoje”, afirmou.
impulsionada pela
Disponível em: https://brasil.elpais.com. Acesso em: 31 out. 2021 (adaptado).
AA inclusão de informações no verbete.
O fato relatado na notícia chama a atenção acerca da
BB relevância social da instituição casamento.
necessidade de reflexão sobre a relação entre o esporte e
CC utilização pública da petição pelos cidadãos.
AA o desempenho atlético internacional.
DD rapidez na disseminação digital do verbete. BB a dimensão emocional dos atletas.
EE divulgação de plataformas para a criação de petição. CC os comitês olímpicos nacionais.
DD as instituições de inteligência.
QUESTÃO 40
EE as federações esportivas.
A neozelandesa Laurel Hubbard fez história nos Jogos
Olímpicos. Apesar de ter ficado de fora da disputa por QUESTÃO 42
medalhas, a levantadora de peso deixou sua marca na
O acesso às Práticas Corporais/Atividades Físicas
edição de Tóquio por ser a primeira mulher abertamente
(PC/AF) é desigual no Brasil, à semelhança de outros
transgênero a participar de uma competição olímpica.
No início da carreira, na década de 1990, a neozelandesa indicadores sociais e de saúde. Em geral, PC/AF prazerosas,
participava de disputas na categoria masculina. diversificadas, mais afeitas ao período de lazer estão
Em 2001, aos 23 anos, ela se afastou da atividade. concentradas nas populações mais abastadas. As atividades
“A pressão de tentar me encaixar em um mundo que talvez
físicas de deslocamento, trajetos a pé ou de bicicleta para
não tenha sido feito para pessoas como eu se tornou um
estudar ou trabalhar, por exemplo, são mais frequentes
fardo muito grande para suportar.” Em 2012, Laurel começou
sua transição de gênero por meio de terapias hormonais e, na classe social menos favorecida. Aqui, há uma relação
em 2013, declarou abertamente ser uma mulher trans. Para inversa e perversa entre variáveis socioeconômicas de acesso
o Comitê Olímpico Internacional, a participação de mulheres às PC/AF. As maiores prevalências de inatividade física foram
trans nos Jogos é permitida caso o nível de testosterona,
em mulheres, pessoas com 60 anos ou mais, negros, pessoas
hormônio que aumenta a massa muscular, esteja abaixo de
com autoavaliação de saúde ruim ou muito ruim, com renda
10 nanomols por litro por pelo menos 12 meses.
familiar de até quatro salários mínimos por pessoa, pessoas
Disponível em: https://revistagalileu.globo.com. Acesso em: 18 nov. 2021 (adaptado).
No texto, os limites do potencial inclusivo do esporte são que desconhecem programas públicos de PC/AF e residentes
dados pela em áreas sem locais públicos para a prática.
AA dificuldade de conseguir bons resultados esportivos. KNUTH, A. G.; ANTUNES, P. C. Saúde e Sociedade, n. 2, 2021 (adaptado).
BB dependência de características biológicas padronizadas. O fator central que impacta a realização de práticas
CC inexistência de uma categoria para pessoas corporais/atividades físicas no tempo de lazer no Brasil é a
transgênero. AA diferença entre homens e mulheres.
DD necessidade de afastamento temporário das BB inexistência de políticas públicas.
competições. CC diversidade de faixa etária.
EE impossibilidade de uso controlado de substâncias DD variação de condição étnica.
exógenas. EE desigualdade entre classes sociais.
–LC • 1º DIA • CADERNO 1 • AZUL– 17"
55;CH;140548;C;29;0;;3.00594;-0.06348;0.20314;AZUL;1231;;0;2023;5.18662;Questão de Espanhol - Posição 55 (Consulte o Caderno Azul Oficial)
55;CH;140548;C;29;0;;3.00594;-0.06348;0.20314;AZUL;1271;;0;2023;5.18662;Questão de Espanhol - Posição 55 (Consulte o Caderno Azul Oficial)
63;CH;140528;A;18;0;;3.7616;0.50306;0.17834;AZUL;1271;;0;2023;5.12232;Questão de Espanhol - Posição 63 (Consulte o Caderno Azul Oficial)
63;CH;140528;A;18;0;;3.7616;0.50306;0.17834;AZUL;1231;;0;2023;5.12232;Questão de Espanhol - Posição 63 (Consulte o Caderno Azul Oficial)
89;CH;141142;D;30;0;;3.20901;-0.05645;0.29486;AZUL;1191;;0;2023;5.11307;Questão de Espanhol - Posição 89 (Consulte o Caderno Azul Oficial)
75;CH;141383;C;10;0;;1.74142;-0.55783;0.01877;AZUL;1191;;0;2023;5.062480000000001;"*010175AZ24*
QUESTÃO 62 QUESTÃO 64
Enormes alto-falantes sul-coreanos instalados na Txai Suruí, liderança da Juventude Indígena,
fronteira com o Norte costumavam transmitir desde profere seu discurso na abertura da COP-26
canções em estilo K-pop (como é chamado o pop “O clima está esquentando, os animais estão
sul-coreano) até boletins climáticos e noticiário crítico ao desaparecendo, os rios estão morrendo e nossas
vizinho comunista. O Norte costuma praticar atividade plantações não florescem como no passado. A Terra está
semelhante, transmitindo por seus alto-falantes discursos falando: ela nos diz que não temos mais tempo.”
críticos a Seul e aliados. Durante os anos 1980, o governo VICK, M. Quais são as conquistas do movimento indígena na COP-26.
sul-coreano construiu um mastro de 97 metros de altura Disponível em: www.nexojornal.com.br. Acesso em: 10 nov. 2021 (adaptado).
para hastear sua bandeira no povoado de Daesong-dong, O discurso da líder indígena explicita um problema global
relacionado ao(à)
na fronteira com o Norte. O Norte respondeu com a
construção de um mastro ainda mais alto (160 m) na AA manejo tradicional.
cidade fronteiriça de Gijung-dong. “Essas demonstrações BB reciclagem residual.
são uma válvula de escape competitiva e importante entre CC consumo consciente.
os dois lados, fora de um possível conflito militar”, diz o DD exploração predatória.
analista Ankit Panda.
EE reaproveitamento energético.
TAN, Y. Disputa de mastros e alto-falantes com K-pop: as pequenas picuinhas do conflito
entre as Coreias. Disponível em: www.bbc.com. Acesso em: 7 nov. 2021 (adaptado). QUESTÃO 65
Os atos de competição citados têm suas origens
históricas vinculadas a um contexto de
AA domínio cultural-identitário de atores sociais.
BB disputas étnico-raciais de povos tradicionais.
CC divergências político-ideológicas de agentes estatais.
DD imposição econômico-financeira de empresas
privadas.
EE protestos ecológico-sustentáveis de entidades
ambientais.
QUESTÃO 63
Seda, madeiras aromáticas e têxteis, obras de arte,
Nas reportagens publicadas sobre a inauguração do
lã, cristais e muitas, muitas peças de porcelana chegaram
Museu de Arte de São Paulo, em 1947, quando ele ainda
ao Brasil ao longo dos séculos XVII e XVIII. A opulência
ocupava um edifício na rua Sete de Abril, Lina Bo Bardi não foi
proporcionada pelo ouro fez com que esses itens fossem
mencionada nenhuma vez. A arquiteta era responsável pelo
ainda mais presentes em cidades mineiras como Ouro Preto,
projeto do museu que mudaria para sempre a posição de São
Mariana e Sabará. Esses objetos inspiraram a criação das
Paulo no circuito mundial das artes. Mas não houve nenhum
chinesices, termo que designa um tipo de arte que evoca registro disso. O louvor se concentrou em seu marido e
motivos chineses, presentes em várias igrejas barrocas de parceiro profissional, o respeitado crítico de arte Pietro Maria
Minas Gerais. No Brasil, é bem provável que a inspiração Bardi. Passados 75 anos, a mulher então ignorada recebeu
para as pinturas nas igrejas barrocas com pássaros, um Leão de Ouro póstumo, a maior homenagem da Bienal
elefantes, tigres, mandarins e pagodes tenha sido tirada de de Arquitetura de Veneza, e tem agora sua história contada
gravuras, tecidos, móveis e, principalmente, das porcelanas em duas biografias de peso, que procuram destrinchar uma
chinesas que circulavam livremente em uma sociedade carreira marcada pela ousadia e pela contradição.
enriquecida pelo comércio do ouro e pedras preciosas. PORTO, W. Lina Bo Bardi tem sua arquitetura contraditória destrinchada em biografias.
Disponível em: www1.folha.uol.com.br. Acesso em: 10 nov. 2021 (adaptado).
MARIUZZO, P. Estudos interdisciplinares ampliam conhecimento sobre
chinesice no barroco mineiro. Disponível em: http://cienciaecultura.bvs.br. As transformações pelas quais passaram as sociedades
Acesso em: 23 nov. 2021 (adaptado).
ocidentais e que possibilitaram o reconhecimento recente
O desenvolvimento do processo artístico descrito no do trabalho da arquiteta mencionada no texto foram
texto foi possível pelo(a) resultado das mobilizações sociais pela
AA representação arquitetônica. AA equidade de gênero.
BB intercâmbio transcontinental. BB liberdade de expressão.
CC dependência econômica. CC admissibilidade de voto.
DD intervenção estatal. DD igualdade de oportunidade.
EE padrão estético. EE reciprocidade de tratamento.
24 –CH • 1º DIA • CADERNO 1 • AZUL–"
61;CH;141116;C;15;0;;3.91893;0.65977;0.17428;AZUL;1231;;0;2023;4.98715;Questão de Espanhol - Posição 61 (Consulte o Caderno Azul Oficial)
61;CH;141116;C;15;0;;3.91893;0.65977;0.17428;AZUL;1271;;0;2023;4.98715;Questão de Espanhol - Posição 61 (Consulte o Caderno Azul Oficial)
61;CH;140440;E;16;0;;2.59177;-0.2033;0.17587;AZUL;1191;;0;2023;4.91409;Questão de Espanhol - Posição 61 (Consulte o Caderno Azul Oficial)
88;CH;141044;C;2;0;;3.33701;0.2793;0.20318;AZUL;1271;;0;2023;4.820219999999999;Questão de Espanhol - Posição 88 (Consulte o Caderno Azul Oficial)
88;CH;141044;C;2;0;;3.33701;0.2793;0.20318;AZUL;1231;;0;2023;4.820219999999999;Questão de Espanhol - Posição 88 (Consulte o Caderno Azul Oficial)
86;CH;141022;E;25;0;;3.83368;0.79149;0.11063;AZUL;1191;;0;2023;4.739739999999999;Questão de Espanhol - Posição 86 (Consulte o Caderno Azul Oficial)
63;CH;141363;B;11;0;;3.81637;0.70936;0.15459;AZUL;1191;;0;2023;4.7317100000000005;Questão de Espanhol - Posição 63 (Consulte o Caderno Azul Oficial)
22;LC;140847;C;20;0;;3.15133;0.25141;0.1738;AZUL;1201;;0;2023;4.679430000000001;"*010175AZ6*
LINGUAGENS, CÓDIGOS E SUAS TECNOLOGIAS QUESTÃO 08
Questões de 06 a 45
De quem é esta língua?
QUESTÃO 06 Uma pequena editora brasileira, a Urutau, acaba de
A sessão do Comitê Olímpico Internacional (COI) lançar em Lisboa uma “antologia antirracista de poetas
aprovou uma mudança histórica e inédita no lema estrangeiros em Portugal”, com o título Volta para a tua terra.
olímpico, criado em 1894 pelo Barão Pierre de Coubertin O livro denuncia as diversas formas de racismo a que
para expressar os valores e a excelência do esporte. Mais
os imigrantes estão sujeitos. Alguns dos poetas brasileiros
de 120 anos depois, o lema tem sua primeira alteração
antologiados queixam-se do desdém com que um grande
para ressaltar a solidariedade e incluir a palavra “juntos”:
número de portugueses acolhe o português brasileiro.
mais rápido, mais alto, mais forte — juntos. A mudança
É uma queixa frequente.
foi aprovada por unanimidade pelos membros do COI
“Aqui em Portugal eles dizem / — eles dizem — / que
e celebrada pelo presidente da entidade.
nosso português é errado, que nós não falamos português”,
Disponível em: https://ge.globo.com. Acesso em: 10 nov. 2021 (adaptado).
escreve a poetisa paulista Maria Giulia Pinheiro, para
De acordo com o texto, a alteração do lema olímpico teve
concluir: “Se a sua linguagem, a lusitana, / ainda conserva
como objetivo a
a palavra da opressão / ela não é a mais bonita do mundo./
AA unificação do lema anterior ao atual.
Ela é uma das mais violentas”.
BB aproximação entre o lema olímpico e o COI.
AGUALUSA, J. E. Disponível em: https://oglobo.globo.com.
CC junção do lema olímpico com os princípios esportivos. Acesso em: 22 nov. 2021 (adaptado).
DD associação entre o lema olímpico e a cooperatividade. O texto de Agualusa tematiza o preconceito em relação
ao português brasileiro. Com base no trecho citado pelo
EE vinculação entre o lema olímpico e os eventos atléticos.
autor, infere-se que esse preconceito se deve
QUESTÃO 07 AA à dificuldade de consolidação da literatura brasileira
em outros países.
Mais iluminada que outras
BB aos diferentes graus de instrução formal entre os
Tenho dois seios, estas duas coxas, duas mãos que me falantes de língua portuguesa.
são muito úteis, olhos escuros, estas duas sobrancelhas que CC à existência de uma língua ideal que alguns falantes
preencho com maquiagem comprada por dezenove e noventa lusitanos creem ser a falada em Portugal.
e orelhas que não aceitam bijuterias. Este corpo é um corpo
DD ao intercâmbio cultural que ocorre entre os povos dos
faminto, dentado, cruel, capaz e violento. Movo os braços
diferentes países de língua portuguesa.
e multidões correm desesperadas. Caminho no escuro com
EE à distância territorial entre os falantes do português
o rosto para baixo, pois cada parte isolada de mim tem sua
que vivem em Portugal e no Brasil.
própria vida e não quero domá-las. Animal da caatinga. Forte
demais. Engolidora de espadas e espinhos.
Dizem e eu ouvi, mas depois também li, que o estado
do Ceará aboliu a escravidão quatro anos antes do restante
do país. Todos aqueles corpos que eram trazidos com
seus dedos contados, seus calcanhares prontos e seus
umbigos em fogo, todos eles foram interrompidos no
porto. Um homem — dizem e eu ouvi e depois também
li — liderou o levante. E todos esses corpos foram buscar
outros incômodos. Foram ser incomodados.
ARRAES, J. Redemoinho em dia quente. São Paulo: Alfaguara, 2019.
Nesse texto, os recursos expressivos usados pela narradora
AA revelam as marcas da violência de raça e de gênero
na construção da identidade.
BB questionam o pioneirismo do estado do Ceará no
enfrentamento à escravidão.
CC reproduzem padrões estéticos em busca da valorização
da autoestima feminina.
DD sugerem uma atmosfera onírica alinhada ao desejo
de resgate da espiritualidade.
EE mimetizam, na paisagem, os corpos transformados
pela violência da escravidão.
6 –LC • 1º DIA • CADERNO 1 • AZUL–"
97;CN;78962;C;26;0;;3.54791;0.5346;0.18023;AZUL;1261;;0;2023;4.59087;"*010175AZ24*
QUESTÃO 62 QUESTÃO 64
Enormes alto-falantes sul-coreanos instalados na Txai Suruí, liderança da Juventude Indígena,
fronteira com o Norte costumavam transmitir desde profere seu discurso na abertura da COP-26
canções em estilo K-pop (como é chamado o pop “O clima está esquentando, os animais estão
sul-coreano) até boletins climáticos e noticiário crítico ao desaparecendo, os rios estão morrendo e nossas
vizinho comunista. O Norte costuma praticar atividade plantações não florescem como no passado. A Terra está
semelhante, transmitindo por seus alto-falantes discursos falando: ela nos diz que não temos mais tempo.”
críticos a Seul e aliados. Durante os anos 1980, o governo VICK, M. Quais são as conquistas do movimento indígena na COP-26.
sul-coreano construiu um mastro de 97 metros de altura Disponível em: www.nexojornal.com.br. Acesso em: 10 nov. 2021 (adaptado).
para hastear sua bandeira no povoado de Daesong-dong, O discurso da líder indígena explicita um problema global
relacionado ao(à)
na fronteira com o Norte. O Norte respondeu com a
construção de um mastro ainda mais alto (160 m) na AA manejo tradicional.
cidade fronteiriça de Gijung-dong. “Essas demonstrações BB reciclagem residual.
são uma válvula de escape competitiva e importante entre CC consumo consciente.
os dois lados, fora de um possível conflito militar”, diz o DD exploração predatória.
analista Ankit Panda.
EE reaproveitamento energético.
TAN, Y. Disputa de mastros e alto-falantes com K-pop: as pequenas picuinhas do conflito
entre as Coreias. Disponível em: www.bbc.com. Acesso em: 7 nov. 2021 (adaptado). QUESTÃO 65
Os atos de competição citados têm suas origens
históricas vinculadas a um contexto de
AA domínio cultural-identitário de atores sociais.
BB disputas étnico-raciais de povos tradicionais.
CC divergências político-ideológicas de agentes estatais.
DD imposição econômico-financeira de empresas
privadas.
EE protestos ecológico-sustentáveis de entidades
ambientais.
QUESTÃO 63
Seda, madeiras aromáticas e têxteis, obras de arte,
Nas reportagens publicadas sobre a inauguração do
lã, cristais e muitas, muitas peças de porcelana chegaram
Museu de Arte de São Paulo, em 1947, quando ele ainda
ao Brasil ao longo dos séculos XVII e XVIII. A opulência
ocupava um edifício na rua Sete de Abril, Lina Bo Bardi não foi
proporcionada pelo ouro fez com que esses itens fossem
mencionada nenhuma vez. A arquiteta era responsável pelo
ainda mais presentes em cidades mineiras como Ouro Preto,
projeto do museu que mudaria para sempre a posição de São
Mariana e Sabará. Esses objetos inspiraram a criação das
Paulo no circuito mundial das artes. Mas não houve nenhum
chinesices, termo que designa um tipo de arte que evoca registro disso. O louvor se concentrou em seu marido e
motivos chineses, presentes em várias igrejas barrocas de parceiro profissional, o respeitado crítico de arte Pietro Maria
Minas Gerais. No Brasil, é bem provável que a inspiração Bardi. Passados 75 anos, a mulher então ignorada recebeu
para as pinturas nas igrejas barrocas com pássaros, um Leão de Ouro póstumo, a maior homenagem da Bienal
elefantes, tigres, mandarins e pagodes tenha sido tirada de de Arquitetura de Veneza, e tem agora sua história contada
gravuras, tecidos, móveis e, principalmente, das porcelanas em duas biografias de peso, que procuram destrinchar uma
chinesas que circulavam livremente em uma sociedade carreira marcada pela ousadia e pela contradição.
enriquecida pelo comércio do ouro e pedras preciosas. PORTO, W. Lina Bo Bardi tem sua arquitetura contraditória destrinchada em biografias.
Disponível em: www1.folha.uol.com.br. Acesso em: 10 nov. 2021 (adaptado).
MARIUZZO, P. Estudos interdisciplinares ampliam conhecimento sobre
chinesice no barroco mineiro. Disponível em: http://cienciaecultura.bvs.br. As transformações pelas quais passaram as sociedades
Acesso em: 23 nov. 2021 (adaptado).
ocidentais e que possibilitaram o reconhecimento recente
O desenvolvimento do processo artístico descrito no do trabalho da arquiteta mencionada no texto foram
texto foi possível pelo(a) resultado das mobilizações sociais pela
AA representação arquitetônica. AA equidade de gênero.
BB intercâmbio transcontinental. BB liberdade de expressão.
CC dependência econômica. CC admissibilidade de voto.
DD intervenção estatal. DD igualdade de oportunidade.
EE padrão estético. EE reciprocidade de tratamento.
24 –CH • 1º DIA • CADERNO 1 • AZUL–"
97;CN;78962;C;26;0;;3.54791;0.5346;0.18023;AZUL;1301;;0;2023;4.59087;"*010175AZ24*
QUESTÃO 62 QUESTÃO 64
Enormes alto-falantes sul-coreanos instalados na Txai Suruí, liderança da Juventude Indígena,
fronteira com o Norte costumavam transmitir desde profere seu discurso na abertura da COP-26
canções em estilo K-pop (como é chamado o pop “O clima está esquentando, os animais estão
sul-coreano) até boletins climáticos e noticiário crítico ao desaparecendo, os rios estão morrendo e nossas
vizinho comunista. O Norte costuma praticar atividade plantações não florescem como no passado. A Terra está
semelhante, transmitindo por seus alto-falantes discursos falando: ela nos diz que não temos mais tempo.”
críticos a Seul e aliados. Durante os anos 1980, o governo VICK, M. Quais são as conquistas do movimento indígena na COP-26.
sul-coreano construiu um mastro de 97 metros de altura Disponível em: www.nexojornal.com.br. Acesso em: 10 nov. 2021 (adaptado).
para hastear sua bandeira no povoado de Daesong-dong, O discurso da líder indígena explicita um problema global
relacionado ao(à)
na fronteira com o Norte. O Norte respondeu com a
construção de um mastro ainda mais alto (160 m) na AA manejo tradicional.
cidade fronteiriça de Gijung-dong. “Essas demonstrações BB reciclagem residual.
são uma válvula de escape competitiva e importante entre CC consumo consciente.
os dois lados, fora de um possível conflito militar”, diz o DD exploração predatória.
analista Ankit Panda.
EE reaproveitamento energético.
TAN, Y. Disputa de mastros e alto-falantes com K-pop: as pequenas picuinhas do conflito
entre as Coreias. Disponível em: www.bbc.com. Acesso em: 7 nov. 2021 (adaptado). QUESTÃO 65
Os atos de competição citados têm suas origens
históricas vinculadas a um contexto de
AA domínio cultural-identitário de atores sociais.
BB disputas étnico-raciais de povos tradicionais.
CC divergências político-ideológicas de agentes estatais.
DD imposição econômico-financeira de empresas
privadas.
EE protestos ecológico-sustentáveis de entidades
ambientais.
QUESTÃO 63
Seda, madeiras aromáticas e têxteis, obras de arte,
Nas reportagens publicadas sobre a inauguração do
lã, cristais e muitas, muitas peças de porcelana chegaram
Museu de Arte de São Paulo, em 1947, quando ele ainda
ao Brasil ao longo dos séculos XVII e XVIII. A opulência
ocupava um edifício na rua Sete de Abril, Lina Bo Bardi não foi
proporcionada pelo ouro fez com que esses itens fossem
mencionada nenhuma vez. A arquiteta era responsável pelo
ainda mais presentes em cidades mineiras como Ouro Preto,
projeto do museu que mudaria para sempre a posição de São
Mariana e Sabará. Esses objetos inspiraram a criação das
Paulo no circuito mundial das artes. Mas não houve nenhum
chinesices, termo que designa um tipo de arte que evoca registro disso. O louvor se concentrou em seu marido e
motivos chineses, presentes em várias igrejas barrocas de parceiro profissional, o respeitado crítico de arte Pietro Maria
Minas Gerais. No Brasil, é bem provável que a inspiração Bardi. Passados 75 anos, a mulher então ignorada recebeu
para as pinturas nas igrejas barrocas com pássaros, um Leão de Ouro póstumo, a maior homenagem da Bienal
elefantes, tigres, mandarins e pagodes tenha sido tirada de de Arquitetura de Veneza, e tem agora sua história contada
gravuras, tecidos, móveis e, principalmente, das porcelanas em duas biografias de peso, que procuram destrinchar uma
chinesas que circulavam livremente em uma sociedade carreira marcada pela ousadia e pela contradição.
enriquecida pelo comércio do ouro e pedras preciosas. PORTO, W. Lina Bo Bardi tem sua arquitetura contraditória destrinchada em biografias.
Disponível em: www1.folha.uol.com.br. Acesso em: 10 nov. 2021 (adaptado).
MARIUZZO, P. Estudos interdisciplinares ampliam conhecimento sobre
chinesice no barroco mineiro. Disponível em: http://cienciaecultura.bvs.br. As transformações pelas quais passaram as sociedades
Acesso em: 23 nov. 2021 (adaptado).
ocidentais e que possibilitaram o reconhecimento recente
O desenvolvimento do processo artístico descrito no do trabalho da arquiteta mencionada no texto foram
texto foi possível pelo(a) resultado das mobilizações sociais pela
AA representação arquitetônica. AA equidade de gênero.
BB intercâmbio transcontinental. BB liberdade de expressão.
CC dependência econômica. CC admissibilidade de voto.
DD intervenção estatal. DD igualdade de oportunidade.
EE padrão estético. EE reciprocidade de tratamento.
24 –CH • 1º DIA • CADERNO 1 • AZUL–"
