CO_POSICAO;SG_AREA;CO_ITEM;TX_GABARITO;CO_HABILIDADE;IN_ITEM_ABAN;TX_MOTIVO_ABAN;NU_PARAM_A;NU_PARAM_B;NU_PARAM_C;TX_COR;CO_PROVA;TP_LINGUA;IN_ITEM_ADAPTADO;NU_ANO;TX_ENUNCIADO
157;MT;125975;A;6;0;;1.42997;1.57887;0.13599;AZUL;1251;;0;2023;Texto extraído diretamente do caderno oficial.
157;MT;125975;A;6;0;;1.42997;1.57887;0.13599;AZUL;1251;;0;2023;Texto extraído diretamente do caderno oficial.
157;MT;125975;A;6;0;;1.42997;1.57887;0.13599;AZUL;1251;;0;2023;Texto extraído diretamente do caderno oficial.
157;MT;125975;A;6;0;;1.42997;1.57887;0.13599;AZUL;1291;;0;2023;Texto extraído diretamente do caderno oficial.
118;CN;84984;C;11;0;;1.42963;0.8045;0.16236;AZUL;1301;;0;2023;Texto extraído diretamente do caderno oficial.
118;CN;84984;C;11;0;;1.42963;0.8045;0.16236;AZUL;1261;;0;2023;Texto extraído diretamente do caderno oficial.
118;CN;84984;C;11;0;;1.42963;0.8045;0.16236;AZUL;1301;;0;2023;Texto extraído diretamente do caderno oficial.
118;CN;84984;C;11;0;;1.42963;0.8045;0.16236;AZUL;1301;;0;2023;Texto extraído diretamente do caderno oficial.
118;CN;84984;C;11;0;;1.42963;0.8045;0.16236;AZUL;1261;;0;2023;Texto extraído diretamente do caderno oficial.
118;CN;84984;C;11;0;;1.42963;0.8045;0.16236;AZUL;1261;;0;2023;Texto extraído diretamente do caderno oficial.
131;CN;82747;E;28;0;;1.42716;0.47356;0.22465;AZUL;1333;;0;2023;Texto extraído diretamente do caderno oficial.
131;CN;82747;E;28;0;;1.42716;0.47356;0.22465;AZUL;1333;;0;2023;Texto extraído diretamente do caderno oficial.
131;CN;82747;E;28;0;;1.42716;0.47356;0.22465;AZUL;1333;;0;2023;Texto extraído diretamente do caderno oficial.
45;LC;140920;E;3;0;;1.41999;0.67926;0.21271;AZUL;1201;;0;2023;Texto extraído diretamente do caderno oficial.
45;LC;140920;E;3;0;;1.41999;0.67926;0.21271;AZUL;1201;;0;2023;Texto extraído diretamente do caderno oficial.
45;LC;140920;E;3;0;;1.41999;0.67926;0.21271;AZUL;1201;;0;2023;Texto extraído diretamente do caderno oficial.
175;MT;84219;D;17;0;;1.40499;2.56924;0.29516;AZUL;1323;;0;2023;Texto extraído diretamente do caderno oficial.
175;MT;84219;D;17;0;;1.40499;2.56924;0.29516;AZUL;1323;;0;2023;Texto extraído diretamente do caderno oficial.
175;MT;84219;D;17;0;;1.40499;2.56924;0.29516;AZUL;1323;;0;2023;Texto extraído diretamente do caderno oficial.
169;MT;26485;B;25;0;;1.39291;2.46888;0.17809;AZUL;1323;;0;2023;Texto extraído diretamente do caderno oficial.
169;MT;26485;B;25;0;;1.39291;2.46888;0.17809;AZUL;1323;;0;2023;Texto extraído diretamente do caderno oficial.
169;MT;26485;B;25;0;;1.39291;2.46888;0.17809;AZUL;1323;;0;2023;Texto extraído diretamente do caderno oficial.
75;CH;141024;D;8;0;;1.38076;0.46553;0.21175;AZUL;1271;;0;2023;Texto extraído diretamente do caderno oficial.
75;CH;141024;D;8;0;;1.38076;0.46553;0.21175;AZUL;1231;;0;2023;Texto extraído diretamente do caderno oficial.
75;CH;141024;D;8;0;;1.38076;0.46553;0.21175;AZUL;1231;;0;2023;Texto extraído diretamente do caderno oficial.
75;CH;141024;D;8;0;;1.38076;0.46553;0.21175;AZUL;1271;;0;2023;Texto extraído diretamente do caderno oficial.
75;CH;141024;D;8;0;;1.38076;0.46553;0.21175;AZUL;1271;;0;2023;Texto extraído diretamente do caderno oficial.
75;CH;141024;D;8;0;;1.38076;0.46553;0.21175;AZUL;1231;;0;2023;Texto extraído diretamente do caderno oficial.
158;MT;117633;D;5;0;;1.37105;2.55621;0.17151;AZUL;1211;;0;2023;Texto extraído diretamente do caderno oficial.
158;MT;117633;D;5;0;;1.37105;2.55621;0.17151;AZUL;1211;;0;2023;Texto extraído diretamente do caderno oficial.
158;MT;117633;D;5;0;;1.37105;2.55621;0.17151;AZUL;1211;;0;2023;Texto extraído diretamente do caderno oficial.
7;LC;140884;A;17;0;;1.35926;1.14954;0.23381;AZUL;1201;;0;2023;"QUESTÃO 73 QUESTÃO 75
Os séculos XV e XVI, quando se vão desmoronando A torcida do Fluminense inicia um movimento para
as estruturas socioeconômicas da Idade Média perante mudar a letra de uma das músicas mais populares das
os novos imperativos da Época moderna, constituem um arquibancadas tricolores. Grupos pedem a remoção do
momento-chave na história florestal de toda a Europa termo “mulambo imundo”, em uma provocação direta ao
Ocidental. Abre-se, genericamente, um longo período Flamengo. Mulambo é um termo que surgiu em Angola,
de “crise florestal”, que se manifesta com acuidade nos na época da escravatura, e eles eram chamados de
países onde mais se desenvolvem as atividades industriais mulambos pelos senhores de engenho, os patrões
e comerciais. As necessidades em produtos lenhosos das fazendas.
aumentam drasticamente com o crescimento do consumo Disponível em: https://oglobo.globo.com. Acesso em: 23 nov. 2021.
nos mercados urbanos e nas regiões onde progridem a
Qual mudança no comportamento social a proposta
metalurgia e a construção naval, além da sua utilização
reportada no texto reflete?
na vida quotidiana de toda a população.
DEVY-VARETA, N. Para uma geografia histórica da floresta portuguesa. AA Rejeição de costumes elitistas.
Revista da Faculdade de Letras — Geografia, n. 1, 1986 (adaptado). BB Repulsão de condutas misóginas.
Qual acontecimento do período contribuiu diretamente
CC Condenação do preconceito racial.
para o agravamento da situação descrita?
DD Criminalização de práticas homofóbicas.
AA O processo de expansão marítima.
EE Contestação do comportamento machista.
BB A eclosão do renascimento cultural.
CC A concretização da centralização política. QUESTÃO 76
DD O movimento de reformas religiosas.
EE A manutenção do sistema feudal.
QUESTÃO 74
Tahuantinsuyu — nome do Império Inca em quéchua —
era dividido em quatro partes ou suyus: Chinchaysuyu
(noroeste do Peru e Equador), Antisuyu (parte amazônica
do império), Collasuyu (atual Bolívia) e Condesuyu (costa
do Oceano Pacífico) e tinha Cuzco, no atual Peru,
como sua capital imperial. Oficialmente, todas as etnias
dominadas pelos incas deveriam adotar a língua quéchua,
adorar o Sapa Inca e o Sol e pagar taxas em forma de
horas de trabalhos periódicos. No entanto, pode-se dizer
que o Império Inca era como um mosaico cultural em que
vários e diferentes grupos étnicos adoravam o Sapa Inca
e o Sol mas, simultaneamente, continuavam a adorar seus
deuses locais e também a falar em suas línguas nativas.
MARTINS, C. Os incas e os tahuantinsuyu: apresentação. Disponível em:
http://antigo.anphlac.org. Acesso em: 6 out. 2021 (adaptado).
Ao comparar, no texto, a vertente da dominação territorial
com os aspectos culturais, os incas tinham uma postura
AA aceitável no que alude aos direitos humanos.
BB admissível no que remete às crenças coloniais.
CC tolerável no que se refere aos regimes tributários.
Fonte: IBGE
DD flexível no que diz respeito aos costumes religiosos.
EE compreensível no que concerne às normas laborais.
–CH • 1º DIA • CADERNO 1 • AZUL– 27
rehlum
rop
sohliF
*010175AZ27*
Taxa de fecundidade no Brasil
De 1960 a 2020,
número de filhos baixa de
6,3 para 1,5
7
6,3
6 5,8
5
4,1
4
3 2,8
2,4
2 1,8
1,5 1,5 1,5 1,5
1
0
1960 1970 19801990200020102020203020402050
Décadas
Disponível em: www.insper.edu.br. Acesso em: 27 set. 2021 (adaptado).
Qual fator foi determinante para a mudança do indicador
apresentado no gráfico?
AA Flexibilização legal da prática de aborto.
BB Envelhecimento da população brasileira.
CC Crescimento dos casos de gravidez precoce.
DD Participação feminina no mercado de trabalho.
EE Diminuição dos benefícios na licença-maternidade."
7;LC;140884;A;17;0;;1.35926;1.14954;0.23381;AZUL;1201;;0;2023;"QUESTÃO 73 QUESTÃO 75
Os séculos XV e XVI, quando se vão desmoronando A torcida do Fluminense inicia um movimento para
as estruturas socioeconômicas da Idade Média perante mudar a letra de uma das músicas mais populares das
os novos imperativos da Época moderna, constituem um arquibancadas tricolores. Grupos pedem a remoção do
momento-chave na história florestal de toda a Europa termo “mulambo imundo”, em uma provocação direta ao
Ocidental. Abre-se, genericamente, um longo período Flamengo. Mulambo é um termo que surgiu em Angola,
de “crise florestal”, que se manifesta com acuidade nos na época da escravatura, e eles eram chamados de
países onde mais se desenvolvem as atividades industriais mulambos pelos senhores de engenho, os patrões
e comerciais. As necessidades em produtos lenhosos das fazendas.
aumentam drasticamente com o crescimento do consumo Disponível em: https://oglobo.globo.com. Acesso em: 23 nov. 2021.
nos mercados urbanos e nas regiões onde progridem a
Qual mudança no comportamento social a proposta
metalurgia e a construção naval, além da sua utilização
reportada no texto reflete?
na vida quotidiana de toda a população.
DEVY-VARETA, N. Para uma geografia histórica da floresta portuguesa. AA Rejeição de costumes elitistas.
Revista da Faculdade de Letras — Geografia, n. 1, 1986 (adaptado). BB Repulsão de condutas misóginas.
Qual acontecimento do período contribuiu diretamente
CC Condenação do preconceito racial.
para o agravamento da situação descrita?
DD Criminalização de práticas homofóbicas.
AA O processo de expansão marítima.
EE Contestação do comportamento machista.
BB A eclosão do renascimento cultural.
CC A concretização da centralização política. QUESTÃO 76
DD O movimento de reformas religiosas.
EE A manutenção do sistema feudal.
QUESTÃO 74
Tahuantinsuyu — nome do Império Inca em quéchua —
era dividido em quatro partes ou suyus: Chinchaysuyu
(noroeste do Peru e Equador), Antisuyu (parte amazônica
do império), Collasuyu (atual Bolívia) e Condesuyu (costa
do Oceano Pacífico) e tinha Cuzco, no atual Peru,
como sua capital imperial. Oficialmente, todas as etnias
dominadas pelos incas deveriam adotar a língua quéchua,
adorar o Sapa Inca e o Sol e pagar taxas em forma de
horas de trabalhos periódicos. No entanto, pode-se dizer
que o Império Inca era como um mosaico cultural em que
vários e diferentes grupos étnicos adoravam o Sapa Inca
e o Sol mas, simultaneamente, continuavam a adorar seus
deuses locais e também a falar em suas línguas nativas.
MARTINS, C. Os incas e os tahuantinsuyu: apresentação. Disponível em:
http://antigo.anphlac.org. Acesso em: 6 out. 2021 (adaptado).
Ao comparar, no texto, a vertente da dominação territorial
com os aspectos culturais, os incas tinham uma postura
AA aceitável no que alude aos direitos humanos.
BB admissível no que remete às crenças coloniais.
CC tolerável no que se refere aos regimes tributários.
Fonte: IBGE
DD flexível no que diz respeito aos costumes religiosos.
EE compreensível no que concerne às normas laborais.
–CH • 1º DIA • CADERNO 1 • AZUL– 27
rehlum
rop
sohliF
*010175AZ27*
Taxa de fecundidade no Brasil
De 1960 a 2020,
número de filhos baixa de
6,3 para 1,5
7
6,3
6 5,8
5
4,1
4
3 2,8
2,4
2 1,8
1,5 1,5 1,5 1,5
1
0
1960 1970 19801990200020102020203020402050
Décadas
Disponível em: www.insper.edu.br. Acesso em: 27 set. 2021 (adaptado).
Qual fator foi determinante para a mudança do indicador
apresentado no gráfico?
AA Flexibilização legal da prática de aborto.
BB Envelhecimento da população brasileira.
CC Crescimento dos casos de gravidez precoce.
DD Participação feminina no mercado de trabalho.
EE Diminuição dos benefícios na licença-maternidade."
7;LC;140884;A;17;0;;1.35926;1.14954;0.23381;AZUL;1201;;0;2023;"QUESTÃO 73 QUESTÃO 75
Os séculos XV e XVI, quando se vão desmoronando A torcida do Fluminense inicia um movimento para
as estruturas socioeconômicas da Idade Média perante mudar a letra de uma das músicas mais populares das
os novos imperativos da Época moderna, constituem um arquibancadas tricolores. Grupos pedem a remoção do
momento-chave na história florestal de toda a Europa termo “mulambo imundo”, em uma provocação direta ao
Ocidental. Abre-se, genericamente, um longo período Flamengo. Mulambo é um termo que surgiu em Angola,
de “crise florestal”, que se manifesta com acuidade nos na época da escravatura, e eles eram chamados de
países onde mais se desenvolvem as atividades industriais mulambos pelos senhores de engenho, os patrões
e comerciais. As necessidades em produtos lenhosos das fazendas.
aumentam drasticamente com o crescimento do consumo Disponível em: https://oglobo.globo.com. Acesso em: 23 nov. 2021.
nos mercados urbanos e nas regiões onde progridem a
Qual mudança no comportamento social a proposta
metalurgia e a construção naval, além da sua utilização
reportada no texto reflete?
na vida quotidiana de toda a população.
DEVY-VARETA, N. Para uma geografia histórica da floresta portuguesa. AA Rejeição de costumes elitistas.
Revista da Faculdade de Letras — Geografia, n. 1, 1986 (adaptado). BB Repulsão de condutas misóginas.
Qual acontecimento do período contribuiu diretamente
CC Condenação do preconceito racial.
para o agravamento da situação descrita?
DD Criminalização de práticas homofóbicas.
AA O processo de expansão marítima.
EE Contestação do comportamento machista.
BB A eclosão do renascimento cultural.
CC A concretização da centralização política. QUESTÃO 76
DD O movimento de reformas religiosas.
EE A manutenção do sistema feudal.
QUESTÃO 74
Tahuantinsuyu — nome do Império Inca em quéchua —
era dividido em quatro partes ou suyus: Chinchaysuyu
(noroeste do Peru e Equador), Antisuyu (parte amazônica
do império), Collasuyu (atual Bolívia) e Condesuyu (costa
do Oceano Pacífico) e tinha Cuzco, no atual Peru,
como sua capital imperial. Oficialmente, todas as etnias
dominadas pelos incas deveriam adotar a língua quéchua,
adorar o Sapa Inca e o Sol e pagar taxas em forma de
horas de trabalhos periódicos. No entanto, pode-se dizer
que o Império Inca era como um mosaico cultural em que
vários e diferentes grupos étnicos adoravam o Sapa Inca
e o Sol mas, simultaneamente, continuavam a adorar seus
deuses locais e também a falar em suas línguas nativas.
MARTINS, C. Os incas e os tahuantinsuyu: apresentação. Disponível em:
http://antigo.anphlac.org. Acesso em: 6 out. 2021 (adaptado).
Ao comparar, no texto, a vertente da dominação territorial
com os aspectos culturais, os incas tinham uma postura
AA aceitável no que alude aos direitos humanos.
BB admissível no que remete às crenças coloniais.
CC tolerável no que se refere aos regimes tributários.
Fonte: IBGE
DD flexível no que diz respeito aos costumes religiosos.
EE compreensível no que concerne às normas laborais.
–CH • 1º DIA • CADERNO 1 • AZUL– 27
rehlum
rop
sohliF
*010175AZ27*
Taxa de fecundidade no Brasil
De 1960 a 2020,
número de filhos baixa de
6,3 para 1,5
7
6,3
6 5,8
5
4,1
4
3 2,8
2,4
2 1,8
1,5 1,5 1,5 1,5
1
0
1960 1970 19801990200020102020203020402050
Décadas
Disponível em: www.insper.edu.br. Acesso em: 27 set. 2021 (adaptado).
Qual fator foi determinante para a mudança do indicador
apresentado no gráfico?
AA Flexibilização legal da prática de aborto.
BB Envelhecimento da população brasileira.
CC Crescimento dos casos de gravidez precoce.
DD Participação feminina no mercado de trabalho.
EE Diminuição dos benefícios na licença-maternidade."
43;LC;16384;A;1;0;;1.35809;0.9065;0.15984;AZUL;1201;;0;2023;Texto extraído diretamente do caderno oficial.
43;LC;16384;A;1;0;;1.35809;0.9065;0.15984;AZUL;1201;;0;2023;Texto extraído diretamente do caderno oficial.
43;LC;16384;A;1;0;;1.35809;0.9065;0.15984;AZUL;1201;;0;2023;Texto extraído diretamente do caderno oficial.
173;MT;97503;D;5;0;;1.35644;1.59204;0.16417;AZUL;1323;;0;2023;Texto extraído diretamente do caderno oficial.
173;MT;97503;D;5;0;;1.35644;1.59204;0.16417;AZUL;1323;;0;2023;Texto extraído diretamente do caderno oficial.
173;MT;97503;D;5;0;;1.35644;1.59204;0.16417;AZUL;1323;;0;2023;Texto extraído diretamente do caderno oficial.
23;LC;140844;D;18;0;;1.35625;-0.20143;0.209;AZUL;1281;;0;2023;"*010175AZ32*
01
1 Dia 1 Dia
1°Capa 4°Capa
Transcreva a sua Redação para a Folha de Redação.
Azul 1 1 Azul
Amarelo 2 2 Amarelo
Branco 3 1 3 Branco
Rosa 4 2 4 Rosa
3
Ledor 9 9 Ledor
Libras 10 4 10 Libras
5
6
7
8
O
9
H
10
N O
11
U
12 Ã
C
13 Ç
S
14 A
A
15 D
16 R
E
17
R
18
A
19
D
20
21
22
23
24
2 Dia 2 Dia
1°Capa 25 4°Capa
Libras 12 26 12 Libras
Ledor 11 11 Ledor
27
28
Rosa 8 8 Rosa
Azul 7 29 7 Azul
Cinza 6 6 Cinza
30
Amarelo 5 5 Amarelo
32 –1º DIA • CADERNO 1 • AZUL–
01
BBiigguurrrriillhhooss..iinndddd 11 1144//0066//22002222 1177::1122::0066"
23;LC;140844;D;18;0;;1.35625;-0.20143;0.209;AZUL;1281;;0;2023;"*010175AZ32*
01
1 Dia 1 Dia
1°Capa 4°Capa
Transcreva a sua Redação para a Folha de Redação.
Azul 1 1 Azul
Amarelo 2 2 Amarelo
Branco 3 1 3 Branco
Rosa 4 2 4 Rosa
3
Ledor 9 9 Ledor
Libras 10 4 10 Libras
5
6
7
8
O
9
H
10
N O
11
U
12 Ã
C
13 Ç
S
14 A
A
15 D
16 R
E
17
R
18
A
19
D
20
21
22
23
24
2 Dia 2 Dia
1°Capa 25 4°Capa
Libras 12 26 12 Libras
Ledor 11 11 Ledor
27
28
Rosa 8 8 Rosa
Azul 7 29 7 Azul
Cinza 6 6 Cinza
30
Amarelo 5 5 Amarelo
32 –1º DIA • CADERNO 1 • AZUL–
01
BBiigguurrrriillhhooss..iinndddd 11 1144//0066//22002222 1177::1122::0066"
23;LC;140844;D;18;0;;1.35625;-0.20143;0.209;AZUL;1241;;0;2023;"*010175AZ32*
01
1 Dia 1 Dia
1°Capa 4°Capa
Transcreva a sua Redação para a Folha de Redação.
Azul 1 1 Azul
Amarelo 2 2 Amarelo
Branco 3 1 3 Branco
Rosa 4 2 4 Rosa
3
Ledor 9 9 Ledor
Libras 10 4 10 Libras
5
6
7
8
O
9
H
10
N O
11
U
12 Ã
C
13 Ç
S
14 A
A
15 D
16 R
E
17
R
18
A
19
D
20
21
22
23
24
2 Dia 2 Dia
1°Capa 25 4°Capa
Libras 12 26 12 Libras
Ledor 11 11 Ledor
27
28
Rosa 8 8 Rosa
Azul 7 29 7 Azul
Cinza 6 6 Cinza
30
Amarelo 5 5 Amarelo
32 –1º DIA • CADERNO 1 • AZUL–
01
BBiigguurrrriillhhooss..iinndddd 11 1144//0066//22002222 1177::1122::0066"
23;LC;140844;D;18;0;;1.35625;-0.20143;0.209;AZUL;1241;;0;2023;"*010175AZ32*
01
1 Dia 1 Dia
1°Capa 4°Capa
Transcreva a sua Redação para a Folha de Redação.
Azul 1 1 Azul
Amarelo 2 2 Amarelo
Branco 3 1 3 Branco
Rosa 4 2 4 Rosa
3
Ledor 9 9 Ledor
Libras 10 4 10 Libras
5
6
7
8
O
9
H
10
N O
11
U
12 Ã
C
13 Ç
S
14 A
A
15 D
16 R
E
17
R
18
A
19
D
20
21
22
23
24
2 Dia 2 Dia
1°Capa 25 4°Capa
Libras 12 26 12 Libras
Ledor 11 11 Ledor
27
28
Rosa 8 8 Rosa
Azul 7 29 7 Azul
Cinza 6 6 Cinza
30
Amarelo 5 5 Amarelo
32 –1º DIA • CADERNO 1 • AZUL–
01
BBiigguurrrriillhhooss..iinndddd 11 1144//0066//22002222 1177::1122::0066"
23;LC;140844;D;18;0;;1.35625;-0.20143;0.209;AZUL;1241;;0;2023;"*010175AZ32*
01
1 Dia 1 Dia
1°Capa 4°Capa
Transcreva a sua Redação para a Folha de Redação.
Azul 1 1 Azul
Amarelo 2 2 Amarelo
Branco 3 1 3 Branco
Rosa 4 2 4 Rosa
3
Ledor 9 9 Ledor
Libras 10 4 10 Libras
5
6
7
8
O
9
H
10
N O
11
U
12 Ã
C
13 Ç
S
14 A
A
15 D
16 R
E
17
R
18
A
19
D
20
21
22
23
24
2 Dia 2 Dia
1°Capa 25 4°Capa
Libras 12 26 12 Libras
Ledor 11 11 Ledor
27
28
Rosa 8 8 Rosa
Azul 7 29 7 Azul
Cinza 6 6 Cinza
30
Amarelo 5 5 Amarelo
32 –1º DIA • CADERNO 1 • AZUL–
01
BBiigguurrrriillhhooss..iinndddd 11 1144//0066//22002222 1177::1122::0066"
23;LC;140844;D;18;0;;1.35625;-0.20143;0.209;AZUL;1281;;0;2023;"*010175AZ32*
01
1 Dia 1 Dia
1°Capa 4°Capa
Transcreva a sua Redação para a Folha de Redação.
Azul 1 1 Azul
Amarelo 2 2 Amarelo
Branco 3 1 3 Branco
Rosa 4 2 4 Rosa
3
Ledor 9 9 Ledor
Libras 10 4 10 Libras
5
6
7
8
O
9
H
10
N O
11
U
12 Ã
C
13 Ç
S
14 A
A
15 D
16 R
E
17
R
18
A
19
D
20
21
22
23
24
2 Dia 2 Dia
1°Capa 25 4°Capa
Libras 12 26 12 Libras
Ledor 11 11 Ledor
27
28
Rosa 8 8 Rosa
Azul 7 29 7 Azul
Cinza 6 6 Cinza
30
Amarelo 5 5 Amarelo
32 –1º DIA • CADERNO 1 • AZUL–
01
BBiigguurrrriillhhooss..iinndddd 11 1144//0066//22002222 1177::1122::0066"
174;MT;111768;B;26;0;;1.34953;0.50738;0.16017;AZUL;1323;;0;2023;Texto extraído diretamente do caderno oficial.
174;MT;111768;B;26;0;;1.34953;0.50738;0.16017;AZUL;1323;;0;2023;Texto extraído diretamente do caderno oficial.
174;MT;111768;B;26;0;;1.34953;0.50738;0.16017;AZUL;1323;;0;2023;Texto extraído diretamente do caderno oficial.
108;CN;117673;A;23;0;;1.34516;2.49622;0.24066;AZUL;1333;;0;2023;Texto extraído diretamente do caderno oficial.
108;CN;117673;A;23;0;;1.34516;2.49622;0.24066;AZUL;1333;;0;2023;Texto extraído diretamente do caderno oficial.
108;CN;117673;A;23;0;;1.34516;2.49622;0.24066;AZUL;1333;;0;2023;Texto extraído diretamente do caderno oficial.
51;CH;140576;B;21;0;;1.33537;-0.77276;0.19854;AZUL;1231;;0;2023;Texto extraído diretamente do caderno oficial.
51;CH;140576;B;21;0;;1.33537;-0.77276;0.19854;AZUL;1231;;0;2023;Texto extraído diretamente do caderno oficial.
51;CH;140576;B;21;0;;1.33537;-0.77276;0.19854;AZUL;1271;;0;2023;Texto extraído diretamente do caderno oficial.
51;CH;140576;B;21;0;;1.33537;-0.77276;0.19854;AZUL;1271;;0;2023;Texto extraído diretamente do caderno oficial.
51;CH;140576;B;21;0;;1.33537;-0.77276;0.19854;AZUL;1271;;0;2023;Texto extraído diretamente do caderno oficial.
51;CH;140576;B;21;0;;1.33537;-0.77276;0.19854;AZUL;1231;;0;2023;Texto extraído diretamente do caderno oficial.
37;LC;141201;C;12;0;;1.33139;1.23174;0.22153;AZUL;1201;;0;2023;Texto extraído diretamente do caderno oficial.
37;LC;141201;C;12;0;;1.33139;1.23174;0.22153;AZUL;1201;;0;2023;Texto extraído diretamente do caderno oficial.
37;LC;141201;C;12;0;;1.33139;1.23174;0.22153;AZUL;1201;;0;2023;Texto extraído diretamente do caderno oficial.
74;CH;140538;A;6;0;;1.33134;0.83509;0.23955;AZUL;1271;;0;2023;Texto extraído diretamente do caderno oficial.
74;CH;140538;A;6;0;;1.33134;0.83509;0.23955;AZUL;1231;;0;2023;Texto extraído diretamente do caderno oficial.
74;CH;140538;A;6;0;;1.33134;0.83509;0.23955;AZUL;1271;;0;2023;Texto extraído diretamente do caderno oficial.
74;CH;140538;A;6;0;;1.33134;0.83509;0.23955;AZUL;1231;;0;2023;Texto extraído diretamente do caderno oficial.
74;CH;140538;A;6;0;;1.33134;0.83509;0.23955;AZUL;1231;;0;2023;Texto extraído diretamente do caderno oficial.
74;CH;140538;A;6;0;;1.33134;0.83509;0.23955;AZUL;1271;;0;2023;Texto extraído diretamente do caderno oficial.
14;LC;140872;C;18;0;;1.31835;0.0769;0.19857;AZUL;1281;;0;2023;Texto extraído diretamente do caderno oficial.
14;LC;140872;C;18;0;;1.31835;0.0769;0.19857;AZUL;1241;;0;2023;Texto extraído diretamente do caderno oficial.
14;LC;140872;C;18;0;;1.31835;0.0769;0.19857;AZUL;1241;;0;2023;Texto extraído diretamente do caderno oficial.
14;LC;140872;C;18;0;;1.31835;0.0769;0.19857;AZUL;1281;;0;2023;Texto extraído diretamente do caderno oficial.
14;LC;140872;C;18;0;;1.31835;0.0769;0.19857;AZUL;1281;;0;2023;Texto extraído diretamente do caderno oficial.
14;LC;140872;C;18;0;;1.31835;0.0769;0.19857;AZUL;1241;;0;2023;Texto extraído diretamente do caderno oficial.
34;LC;141405;C;4;0;;1.30934;-0.45847;0.20553;AZUL;1281;;0;2023;Texto extraído diretamente do caderno oficial.
34;LC;141405;C;4;0;;1.30934;-0.45847;0.20553;AZUL;1241;;0;2023;Texto extraído diretamente do caderno oficial.
34;LC;141405;C;4;0;;1.30934;-0.45847;0.20553;AZUL;1281;;0;2023;Texto extraído diretamente do caderno oficial.
34;LC;141405;C;4;0;;1.30934;-0.45847;0.20553;AZUL;1281;;0;2023;Texto extraído diretamente do caderno oficial.
34;LC;141405;C;4;0;;1.30934;-0.45847;0.20553;AZUL;1241;;0;2023;Texto extraído diretamente do caderno oficial.
34;LC;141405;C;4;0;;1.30934;-0.45847;0.20553;AZUL;1241;;0;2023;Texto extraído diretamente do caderno oficial.
100;CN;117840;A;23;0;;1.30209;2.54323;0.15444;AZUL;1301;;0;2023;Texto extraído diretamente do caderno oficial.
100;CN;117840;A;23;0;;1.30209;2.54323;0.15444;AZUL;1261;;0;2023;Texto extraído diretamente do caderno oficial.
100;CN;117840;A;23;0;;1.30209;2.54323;0.15444;AZUL;1261;;0;2023;Texto extraído diretamente do caderno oficial.
100;CN;117840;A;23;0;;1.30209;2.54323;0.15444;AZUL;1261;;0;2023;Texto extraído diretamente do caderno oficial.
100;CN;117840;A;23;0;;1.30209;2.54323;0.15444;AZUL;1301;;0;2023;Texto extraído diretamente do caderno oficial.
100;CN;117840;A;23;0;;1.30209;2.54323;0.15444;AZUL;1301;;0;2023;Texto extraído diretamente do caderno oficial.
99;CN;14364;E;22;0;;1.30204;-0.26232;0.10055;AZUL;1301;;0;2023;Texto extraído diretamente do caderno oficial.
99;CN;14364;E;22;0;;1.30204;-0.26232;0.10055;AZUL;1301;;0;2023;Texto extraído diretamente do caderno oficial.
99;CN;14364;E;22;0;;1.30204;-0.26232;0.10055;AZUL;1261;;0;2023;Texto extraído diretamente do caderno oficial.
99;CN;14364;E;22;0;;1.30204;-0.26232;0.10055;AZUL;1261;;0;2023;Texto extraído diretamente do caderno oficial.
99;CN;14364;E;22;0;;1.30204;-0.26232;0.10055;AZUL;1301;;0;2023;Texto extraído diretamente do caderno oficial.
99;CN;14364;E;22;0;;1.30204;-0.26232;0.10055;AZUL;1261;;0;2023;Texto extraído diretamente do caderno oficial.
133;CN;111713;C;2;0;;1.29931;2.22016;0.2704;AZUL;1261;;0;2023;Texto extraído diretamente do caderno oficial.
133;CN;111713;C;2;0;;1.29931;2.22016;0.2704;AZUL;1261;;0;2023;Texto extraído diretamente do caderno oficial.
133;CN;111713;C;2;0;;1.29931;2.22016;0.2704;AZUL;1301;;0;2023;Texto extraído diretamente do caderno oficial.
133;CN;111713;C;2;0;;1.29931;2.22016;0.2704;AZUL;1301;;0;2023;Texto extraído diretamente do caderno oficial.
133;CN;111713;C;2;0;;1.29931;2.22016;0.2704;AZUL;1261;;0;2023;Texto extraído diretamente do caderno oficial.
133;CN;111713;C;2;0;;1.29931;2.22016;0.2704;AZUL;1301;;0;2023;Texto extraído diretamente do caderno oficial.
