CO_POSICAO;SG_AREA;CO_ITEM;TX_GABARITO;CO_HABILIDADE;IN_ITEM_ABAN;TX_MOTIVO_ABAN;NU_PARAM_A;NU_PARAM_B;NU_PARAM_C;TX_COR;CO_PROVA;TP_LINGUA;IN_ITEM_ADAPTADO;NU_ANO;TX_ENUNCIADO
155;MT;63862;D;2;0;;1.25949;2.10425;0.26204;AZUL;1155;;0;2022;Questão 155 - Texto extraído da Prova Oficial.
155;MT;63862;D;2;0;;1.25949;2.10425;0.26204;AZUL;1115;;0;2022;Questão 155 - Texto extraído da Prova Oficial.
155;MT;63862;D;2;0;;1.25949;2.10425;0.26204;AZUL;1155;;0;2022;Questão 155 - Texto extraído da Prova Oficial.
155;MT;63862;D;2;0;;1.25949;2.10425;0.26204;AZUL;1115;;0;2022;Questão 155 - Texto extraído da Prova Oficial.
155;MT;63862;D;2;0;;1.25949;2.10425;0.26204;AZUL;1155;;0;2022;Questão 155 - Texto extraído da Prova Oficial.
155;MT;63862;D;2;0;;1.25949;2.10425;0.26204;AZUL;1115;;0;2022;Questão 155 - Texto extraído da Prova Oficial.
162;MT;49343;C;12;0;;1.24019;1.03263;0.26809;AZUL;1155;;0;2022;Questão 162 - Texto extraído da Prova Oficial.
162;MT;49343;C;12;0;;1.24019;1.03263;0.26809;AZUL;1115;;0;2022;Questão 162 - Texto extraído da Prova Oficial.
162;MT;49343;C;12;0;;1.24019;1.03263;0.26809;AZUL;1115;;0;2022;Questão 162 - Texto extraído da Prova Oficial.
162;MT;49343;C;12;0;;1.24019;1.03263;0.26809;AZUL;1155;;0;2022;Questão 162 - Texto extraído da Prova Oficial.
162;MT;49343;C;12;0;;1.24019;1.03263;0.26809;AZUL;1115;;0;2022;Questão 162 - Texto extraído da Prova Oficial.
162;MT;49343;C;12;0;;1.24019;1.03263;0.26809;AZUL;1155;;0;2022;Questão 162 - Texto extraído da Prova Oficial.
63;CH;97182;A;1;0;;1.23597;0.07834;0.19596;AZUL;1095;;0;2022;Questão 63 - Texto extraído da Prova Oficial.
63;CH;97182;A;1;0;;1.23597;0.07834;0.19596;AZUL;1095;;0;2022;Questão 63 - Texto extraído da Prova Oficial.
63;CH;97182;A;1;0;;1.23597;0.07834;0.19596;AZUL;1095;;0;2022;Questão 63 - Texto extraído da Prova Oficial.
63;CH;97182;A;1;0;;1.23597;0.07834;0.19596;AZUL;1135;;0;2022;Questão 63 - Texto extraído da Prova Oficial.
63;CH;97182;A;1;0;;1.23597;0.07834;0.19596;AZUL;1135;;0;2022;Questão 63 - Texto extraído da Prova Oficial.
63;CH;97182;A;1;0;;1.23597;0.07834;0.19596;AZUL;1135;;0;2022;Questão 63 - Texto extraído da Prova Oficial.
30;LC;140927;A;28;0;;1.22967;1.07562;0.23073;AZUL;1105;;0;2022;"
30
32 1° dia | Caderno 1 - AZUL - 1ª Aplicação
01"
30;LC;140927;A;28;0;;1.22967;1.07562;0.23073;AZUL;1145;;0;2022;"
30
32 1° dia | Caderno 1 - AZUL - 1ª Aplicação
01"
30;LC;140927;A;28;0;;1.22967;1.07562;0.23073;AZUL;1105;;0;2022;"
30
32 1° dia | Caderno 1 - AZUL - 1ª Aplicação
01"
30;LC;140927;A;28;0;;1.22967;1.07562;0.23073;AZUL;1145;;0;2022;"
30
32 1° dia | Caderno 1 - AZUL - 1ª Aplicação
01"
30;LC;140927;A;28;0;;1.22967;1.07562;0.23073;AZUL;1105;;0;2022;"
30
32 1° dia | Caderno 1 - AZUL - 1ª Aplicação
01"
30;LC;140927;A;28;0;;1.22967;1.07562;0.23073;AZUL;1145;;0;2022;"
30
32 1° dia | Caderno 1 - AZUL - 1ª Aplicação
01"
74;CH;140214;D;9;0;;1.22847;0.57309;0.22441;AZUL;1191;;0;2022;Questão 74 - Texto extraído da Prova Oficial.
74;CH;140214;D;9;0;;1.22847;0.57309;0.22441;AZUL;1191;;0;2022;Questão 74 - Texto extraído da Prova Oficial.
74;CH;140214;D;9;0;;1.22847;0.57309;0.22441;AZUL;1191;;0;2022;Questão 74 - Texto extraído da Prova Oficial.
54;CH;141136;A;1;0;;1.22125;2.63782;0.30445;AZUL;1191;;0;2022;Questão 54 - Texto extraído da Prova Oficial.
54;CH;141136;A;1;0;;1.22125;2.63782;0.30445;AZUL;1191;;0;2022;Questão 54 - Texto extraído da Prova Oficial.
54;CH;141136;A;1;0;;1.22125;2.63782;0.30445;AZUL;1191;;0;2022;Questão 54 - Texto extraído da Prova Oficial.
75;CH;26266;B;6;0;;1.21623;2.32907;0.27728;AZUL;1095;;0;2022;Questão 75 - Texto extraído da Prova Oficial.
75;CH;26266;B;6;0;;1.21623;2.32907;0.27728;AZUL;1135;;0;2022;Questão 75 - Texto extraído da Prova Oficial.
75;CH;26266;B;6;0;;1.21623;2.32907;0.27728;AZUL;1135;;0;2022;Questão 75 - Texto extraído da Prova Oficial.
75;CH;26266;B;6;0;;1.21623;2.32907;0.27728;AZUL;1095;;0;2022;Questão 75 - Texto extraído da Prova Oficial.
75;CH;26266;B;6;0;;1.21623;2.32907;0.27728;AZUL;1095;;0;2022;Questão 75 - Texto extraído da Prova Oficial.
75;CH;26266;B;6;0;;1.21623;2.32907;0.27728;AZUL;1135;;0;2022;Questão 75 - Texto extraído da Prova Oficial.
59;CH;141141;C;11;0;;1.21209;0.55311;0.20862;AZUL;1095;;0;2022;Questão 59 - Texto extraído da Prova Oficial.
59;CH;141141;C;11;0;;1.21209;0.55311;0.20862;AZUL;1135;;0;2022;Questão 59 - Texto extraído da Prova Oficial.
59;CH;141141;C;11;0;;1.21209;0.55311;0.20862;AZUL;1135;;0;2022;Questão 59 - Texto extraído da Prova Oficial.
59;CH;141141;C;11;0;;1.21209;0.55311;0.20862;AZUL;1135;;0;2022;Questão 59 - Texto extraído da Prova Oficial.
59;CH;141141;C;11;0;;1.21209;0.55311;0.20862;AZUL;1095;;0;2022;Questão 59 - Texto extraído da Prova Oficial.
59;CH;141141;C;11;0;;1.21209;0.55311;0.20862;AZUL;1095;;0;2022;Questão 59 - Texto extraído da Prova Oficial.
64;CH;141113;D;27;0;;1.20452;0.31781;0.22687;AZUL;1191;;0;2022;Questão 64 - Texto extraído da Prova Oficial.
64;CH;141113;D;27;0;;1.20452;0.31781;0.22687;AZUL;1191;;0;2022;Questão 64 - Texto extraído da Prova Oficial.
64;CH;141113;D;27;0;;1.20452;0.31781;0.22687;AZUL;1191;;0;2022;Questão 64 - Texto extraído da Prova Oficial.
99;CN;41054;A;28;0;;1.2012;0.97602;0.22536;AZUL;1187;;0;2022;Questão 99 - Texto extraído da Prova Oficial.
99;CN;41054;A;28;0;;1.2012;0.97602;0.22536;AZUL;1187;;0;2022;Questão 99 - Texto extraído da Prova Oficial.
99;CN;41054;A;28;0;;1.2012;0.97602;0.22536;AZUL;1085;;0;2022;Questão 99 - Texto extraído da Prova Oficial.
99;CN;41054;A;28;0;;1.2012;0.97602;0.22536;AZUL;1187;;0;2022;Questão 99 - Texto extraído da Prova Oficial.
99;CN;41054;A;28;0;;1.2012;0.97602;0.22536;AZUL;1085;;0;2022;Questão 99 - Texto extraído da Prova Oficial.
99;CN;41054;A;28;0;;1.2012;0.97602;0.22536;AZUL;1085;;0;2022;Questão 99 - Texto extraído da Prova Oficial.
69;CH;140674;D;12;0;;1.18697;0.2661;0.22138;AZUL;1191;;0;2022;Questão 69 - Texto extraído da Prova Oficial.
69;CH;140674;D;12;0;;1.18697;0.2661;0.22138;AZUL;1191;;0;2022;Questão 69 - Texto extraído da Prova Oficial.
69;CH;140674;D;12;0;;1.18697;0.2661;0.22138;AZUL;1191;;0;2022;Questão 69 - Texto extraído da Prova Oficial.
46;CH;96017;A;13;0;;1.18506;2.00777;0.19176;AZUL;1095;;0;2022;Questão 46 - Texto extraído da Prova Oficial.
46;CH;96017;A;13;0;;1.18506;2.00777;0.19176;AZUL;1135;;0;2022;Questão 46 - Texto extraído da Prova Oficial.
46;CH;96017;A;13;0;;1.18506;2.00777;0.19176;AZUL;1095;;0;2022;Questão 46 - Texto extraído da Prova Oficial.
46;CH;96017;A;13;0;;1.18506;2.00777;0.19176;AZUL;1095;;0;2022;Questão 46 - Texto extraído da Prova Oficial.
46;CH;96017;A;13;0;;1.18506;2.00777;0.19176;AZUL;1135;;0;2022;Questão 46 - Texto extraído da Prova Oficial.
46;CH;96017;A;13;0;;1.18506;2.00777;0.19176;AZUL;1135;;0;2022;Questão 46 - Texto extraído da Prova Oficial.
144;MT;75829;C;1;0;;1.18017;1.92189;0.16856;AZUL;1183;;0;2022;Questão 144 - Texto extraído da Prova Oficial.
144;MT;75829;C;1;0;;1.18017;1.92189;0.16856;AZUL;1075;;0;2022;Questão 144 - Texto extraído da Prova Oficial.
144;MT;75829;C;1;0;;1.18017;1.92189;0.16856;AZUL;1183;;0;2022;Questão 144 - Texto extraído da Prova Oficial.
144;MT;75829;C;1;0;;1.18017;1.92189;0.16856;AZUL;1075;;0;2022;Questão 144 - Texto extraído da Prova Oficial.
144;MT;75829;C;1;0;;1.18017;1.92189;0.16856;AZUL;1075;;0;2022;Questão 144 - Texto extraído da Prova Oficial.
144;MT;75829;C;1;0;;1.18017;1.92189;0.16856;AZUL;1183;;0;2022;Questão 144 - Texto extraído da Prova Oficial.
60;CH;140198;B;27;0;;1.17746;-0.4538;0.19805;AZUL;1095;;0;2022;Questão 60 - Texto extraído da Prova Oficial.
60;CH;140198;B;27;0;;1.17746;-0.4538;0.19805;AZUL;1135;;0;2022;Questão 60 - Texto extraído da Prova Oficial.
60;CH;140198;B;27;0;;1.17746;-0.4538;0.19805;AZUL;1135;;0;2022;Questão 60 - Texto extraído da Prova Oficial.
60;CH;140198;B;27;0;;1.17746;-0.4538;0.19805;AZUL;1135;;0;2022;Questão 60 - Texto extraído da Prova Oficial.
60;CH;140198;B;27;0;;1.17746;-0.4538;0.19805;AZUL;1095;;0;2022;Questão 60 - Texto extraído da Prova Oficial.
60;CH;140198;B;27;0;;1.17746;-0.4538;0.19805;AZUL;1095;;0;2022;Questão 60 - Texto extraído da Prova Oficial.
26;LC;120173;C;24;0;;1.15516;1.40213;0.21567;AZUL;1145;;0;2022;"
26
27
28
29
30
32 1° dia | Caderno 1 - AZUL - 1ª Aplicação
01"
26;LC;120173;C;24;0;;1.15516;1.40213;0.21567;AZUL;1145;;0;2022;"
26
27
28
29
30
32 1° dia | Caderno 1 - AZUL - 1ª Aplicação
01"
26;LC;120173;C;24;0;;1.15516;1.40213;0.21567;AZUL;1105;;0;2022;"
26
27
28
29
30
32 1° dia | Caderno 1 - AZUL - 1ª Aplicação
01"
26;LC;120173;C;24;0;;1.15516;1.40213;0.21567;AZUL;1145;;0;2022;"
26
27
28
29
30
32 1° dia | Caderno 1 - AZUL - 1ª Aplicação
01"
26;LC;120173;C;24;0;;1.15516;1.40213;0.21567;AZUL;1105;;0;2022;"
26
27
28
29
30
32 1° dia | Caderno 1 - AZUL - 1ª Aplicação
01"
26;LC;120173;C;24;0;;1.15516;1.40213;0.21567;AZUL;1105;;0;2022;"
26
27
28
29
30
32 1° dia | Caderno 1 - AZUL - 1ª Aplicação
01"
159;MT;38589;E;9;0;;1.15253;2.11616;0.19102;AZUL;1155;;0;2022;Questão 159 - Texto extraído da Prova Oficial.
159;MT;38589;E;9;0;;1.15253;2.11616;0.19102;AZUL;1155;;0;2022;Questão 159 - Texto extraído da Prova Oficial.
159;MT;38589;E;9;0;;1.15253;2.11616;0.19102;AZUL;1115;;0;2022;Questão 159 - Texto extraído da Prova Oficial.
159;MT;38589;E;9;0;;1.15253;2.11616;0.19102;AZUL;1115;;0;2022;Questão 159 - Texto extraído da Prova Oficial.
159;MT;38589;E;9;0;;1.15253;2.11616;0.19102;AZUL;1155;;0;2022;Questão 159 - Texto extraído da Prova Oficial.
159;MT;38589;E;9;0;;1.15253;2.11616;0.19102;AZUL;1115;;0;2022;Questão 159 - Texto extraído da Prova Oficial.
83;CH;140815;C;28;0;;1.15078;0.24134;0.01092;AZUL;1191;;0;2022;Questão 83 - Texto extraído da Prova Oficial.
83;CH;140815;C;28;0;;1.15078;0.24134;0.01092;AZUL;1191;;0;2022;Questão 83 - Texto extraído da Prova Oficial.
83;CH;140815;C;28;0;;1.15078;0.24134;0.01092;AZUL;1191;;0;2022;Questão 83 - Texto extraído da Prova Oficial.
26;LC;96502;C;19;0;;1.14926;-0.51604;0.00912;AZUL;1179;;0;2022;"
26
27
28
29
30
32 1° dia | Caderno 1 - AZUL - 1ª Aplicação
01"
26;LC;96502;C;19;0;;1.14926;-0.51604;0.00912;AZUL;1065;;0;2022;"
26
27
28
29
30
32 1° dia | Caderno 1 - AZUL - 1ª Aplicação
01"
26;LC;96502;C;19;0;;1.14926;-0.51604;0.00912;AZUL;1179;;0;2022;"
26
27
28
29
30
32 1° dia | Caderno 1 - AZUL - 1ª Aplicação
01"
26;LC;96502;C;19;0;;1.14926;-0.51604;0.00912;AZUL;1179;;0;2022;"
26
27
28
29
30
32 1° dia | Caderno 1 - AZUL - 1ª Aplicação
01"
26;LC;96502;C;19;0;;1.14926;-0.51604;0.00912;AZUL;1065;;0;2022;"
26
27
28
29
30
32 1° dia | Caderno 1 - AZUL - 1ª Aplicação
01"
26;LC;96502;C;19;0;;1.14926;-0.51604;0.00912;AZUL;1065;;0;2022;"
26
27
28
29
30
32 1° dia | Caderno 1 - AZUL - 1ª Aplicação
01"
76;CH;38284;D;13;0;;1.12991;1.47834;0.18572;AZUL;1135;;0;2022;Questão 76 - Texto extraído da Prova Oficial.
76;CH;38284;D;13;0;;1.12991;1.47834;0.18572;AZUL;1135;;0;2022;Questão 76 - Texto extraído da Prova Oficial.
76;CH;38284;D;13;0;;1.12991;1.47834;0.18572;AZUL;1095;;0;2022;Questão 76 - Texto extraído da Prova Oficial.
76;CH;38284;D;13;0;;1.12991;1.47834;0.18572;AZUL;1095;;0;2022;Questão 76 - Texto extraído da Prova Oficial.
76;CH;38284;D;13;0;;1.12991;1.47834;0.18572;AZUL;1135;;0;2022;Questão 76 - Texto extraído da Prova Oficial.
76;CH;38284;D;13;0;;1.12991;1.47834;0.18572;AZUL;1095;;0;2022;Questão 76 - Texto extraído da Prova Oficial.
4;LC;140527;A;5;0;;1.12895;-0.11509;0.20583;AZUL;1065;1.0;0;2022;"
4
5
6
7
O
8
H
9
10 N O
U
11 Ã
12 C Ç
13 S
A
14 A
D
15 R
E
16
R
17
18 A
19 D
20
21
22
23
24
25
26
27
28
29
30
32 1° dia | Caderno 1 - AZUL - 1ª Aplicação
01"
4;LC;140527;A;5;0;;1.12895;-0.11509;0.20583;AZUL;1179;1.0;0;2022;"
4
5
6
7
O
8
H
9
10 N O
U
11 Ã
12 C Ç
13 S
A
14 A
D
15 R
E
16
R
17
18 A
19 D
20
21
22
23
24
25
26
27
28
29
30
32 1° dia | Caderno 1 - AZUL - 1ª Aplicação
01"
4;LC;140527;A;5;0;;1.12895;-0.11509;0.20583;AZUL;1065;1.0;0;2022;"
4
5
6
7
O
8
H
9
10 N O
U
11 Ã
12 C Ç
13 S
A
14 A
D
15 R
E
16
R
17
18 A
19 D
20
21
22
23
24
25
26
27
28
29
30
32 1° dia | Caderno 1 - AZUL - 1ª Aplicação
01"
4;LC;140527;A;5;0;;1.12895;-0.11509;0.20583;AZUL;1065;1.0;0;2022;"
4
5
6
7
O
8
H
9
10 N O
U
11 Ã
12 C Ç
13 S
A
14 A
D
15 R
E
16
R
17
18 A
19 D
20
21
22
23
24
25
26
27
28
29
30
32 1° dia | Caderno 1 - AZUL - 1ª Aplicação
01"
4;LC;140527;A;5;0;;1.12895;-0.11509;0.20583;AZUL;1179;1.0;0;2022;"
4
5
6
7
O
8
H
9
10 N O
U
11 Ã
12 C Ç
13 S
A
14 A
D
15 R
E
16
R
17
18 A
19 D
20
21
22
23
24
25
26
27
28
29
30
32 1° dia | Caderno 1 - AZUL - 1ª Aplicação
01"
4;LC;140527;A;5;0;;1.12895;-0.11509;0.20583;AZUL;1179;1.0;0;2022;"
4
5
6
7
O
8
H
9
10 N O
U
11 Ã
12 C Ç
13 S
A
14 A
D
15 R
E
16
R
17
18 A
19 D
20
21
22
23
24
25
26
27
28
29
30
32 1° dia | Caderno 1 - AZUL - 1ª Aplicação
01"
72;CH;141046;B;20;0;;1.10013;0.36112;0.3516;AZUL;1191;;0;2022;Questão 72 - Texto extraído da Prova Oficial.
72;CH;141046;B;20;0;;1.10013;0.36112;0.3516;AZUL;1191;;0;2022;Questão 72 - Texto extraído da Prova Oficial.
72;CH;141046;B;20;0;;1.10013;0.36112;0.3516;AZUL;1191;;0;2022;Questão 72 - Texto extraído da Prova Oficial.
99;CN;85778;B;1;0;;1.09013;0.92247;0.21878;AZUL;1165;;0;2022;Questão 99 - Texto extraído da Prova Oficial.
99;CN;85778;B;1;0;;1.09013;0.92247;0.21878;AZUL;1125;;0;2022;Questão 99 - Texto extraído da Prova Oficial.
99;CN;85778;B;1;0;;1.09013;0.92247;0.21878;AZUL;1165;;0;2022;Questão 99 - Texto extraído da Prova Oficial.
99;CN;85778;B;1;0;;1.09013;0.92247;0.21878;AZUL;1125;;0;2022;Questão 99 - Texto extraído da Prova Oficial.
99;CN;85778;B;1;0;;1.09013;0.92247;0.21878;AZUL;1125;;0;2022;Questão 99 - Texto extraído da Prova Oficial.
99;CN;85778;B;1;0;;1.09013;0.92247;0.21878;AZUL;1165;;0;2022;Questão 99 - Texto extraído da Prova Oficial.
21;LC;81903;B;24;0;;1.07924;1.37408;0.15431;AZUL;1145;;0;2022;"
21
22
23
24
25
26
27
28
29
30
32 1° dia | Caderno 1 - AZUL - 1ª Aplicação
01"
21;LC;81903;B;24;0;;1.07924;1.37408;0.15431;AZUL;1105;;0;2022;"
21
22
23
24
25
26
27
28
29
30
32 1° dia | Caderno 1 - AZUL - 1ª Aplicação
01"
21;LC;81903;B;24;0;;1.07924;1.37408;0.15431;AZUL;1145;;0;2022;"
21
22
23
24
25
26
27
28
29
30
32 1° dia | Caderno 1 - AZUL - 1ª Aplicação
01"
21;LC;81903;B;24;0;;1.07924;1.37408;0.15431;AZUL;1105;;0;2022;"
21
22
23
24
25
26
27
28
29
30
32 1° dia | Caderno 1 - AZUL - 1ª Aplicação
01"
21;LC;81903;B;24;0;;1.07924;1.37408;0.15431;AZUL;1145;;0;2022;"
21
22
23
24
25
26
27
28
29
30
32 1° dia | Caderno 1 - AZUL - 1ª Aplicação
01"
21;LC;81903;B;24;0;;1.07924;1.37408;0.15431;AZUL;1105;;0;2022;"
21
22
23
24
25
26
27
28
29
30
32 1° dia | Caderno 1 - AZUL - 1ª Aplicação
01"
31;LC;89149;A;16;0;;1.05565;0.45772;0.03348;AZUL;1065;;0;2022;Questão 31 - Texto extraído da Prova Oficial.
31;LC;89149;A;16;0;;1.05565;0.45772;0.03348;AZUL;1065;;0;2022;Questão 31 - Texto extraído da Prova Oficial.
31;LC;89149;A;16;0;;1.05565;0.45772;0.03348;AZUL;1179;;0;2022;Questão 31 - Texto extraído da Prova Oficial.
31;LC;89149;A;16;0;;1.05565;0.45772;0.03348;AZUL;1179;;0;2022;Questão 31 - Texto extraído da Prova Oficial.
31;LC;89149;A;16;0;;1.05565;0.45772;0.03348;AZUL;1179;;0;2022;Questão 31 - Texto extraído da Prova Oficial.
31;LC;89149;A;16;0;;1.05565;0.45772;0.03348;AZUL;1065;;0;2022;Questão 31 - Texto extraído da Prova Oficial.
80;CH;28657;A;22;0;;1.04981;1.40616;0.22588;AZUL;1191;;0;2022;Questão 80 - Texto extraído da Prova Oficial.
80;CH;28657;A;22;0;;1.04981;1.40616;0.22588;AZUL;1191;;0;2022;Questão 80 - Texto extraído da Prova Oficial.
80;CH;28657;A;22;0;;1.04981;1.40616;0.22588;AZUL;1191;;0;2022;Questão 80 - Texto extraído da Prova Oficial.
32;LC;44570;A;3;0;;1.04632;0.65812;0.23788;AZUL;1065;;0;2022;Questão 32 - Texto extraído da Prova Oficial.
32;LC;44570;A;3;0;;1.04632;0.65812;0.23788;AZUL;1065;;0;2022;Questão 32 - Texto extraído da Prova Oficial.
32;LC;44570;A;3;0;;1.04632;0.65812;0.23788;AZUL;1179;;0;2022;Questão 32 - Texto extraído da Prova Oficial.
32;LC;44570;A;3;0;;1.04632;0.65812;0.23788;AZUL;1065;;0;2022;Questão 32 - Texto extraído da Prova Oficial.
32;LC;44570;A;3;0;;1.04632;0.65812;0.23788;AZUL;1179;;0;2022;Questão 32 - Texto extraído da Prova Oficial.
32;LC;44570;A;3;0;;1.04632;0.65812;0.23788;AZUL;1179;;0;2022;Questão 32 - Texto extraído da Prova Oficial.
132;CN;8948;A;18;0;;1.01623;0.29908;0.14929;AZUL;1165;;0;2022;Questão 132 - Texto extraído da Prova Oficial.
132;CN;8948;A;18;0;;1.01623;0.29908;0.14929;AZUL;1125;;0;2022;Questão 132 - Texto extraído da Prova Oficial.
132;CN;8948;A;18;0;;1.01623;0.29908;0.14929;AZUL;1125;;0;2022;Questão 132 - Texto extraído da Prova Oficial.
132;CN;8948;A;18;0;;1.01623;0.29908;0.14929;AZUL;1125;;0;2022;Questão 132 - Texto extraído da Prova Oficial.
132;CN;8948;A;18;0;;1.01623;0.29908;0.14929;AZUL;1165;;0;2022;Questão 132 - Texto extraído da Prova Oficial.
132;CN;8948;A;18;0;;1.01623;0.29908;0.14929;AZUL;1165;;0;2022;Questão 132 - Texto extraído da Prova Oficial.
104;CN;60566;C;6;0;;0.98753;1.67417;0.23708;AZUL;1125;;0;2022;Questão 104 - Texto extraído da Prova Oficial.
104;CN;60566;C;6;0;;0.98753;1.67417;0.23708;AZUL;1165;;0;2022;Questão 104 - Texto extraído da Prova Oficial.
104;CN;60566;C;6;0;;0.98753;1.67417;0.23708;AZUL;1165;;0;2022;Questão 104 - Texto extraído da Prova Oficial.
104;CN;60566;C;6;0;;0.98753;1.67417;0.23708;AZUL;1165;;0;2022;Questão 104 - Texto extraído da Prova Oficial.
104;CN;60566;C;6;0;;0.98753;1.67417;0.23708;AZUL;1125;;0;2022;Questão 104 - Texto extraído da Prova Oficial.
104;CN;60566;C;6;0;;0.98753;1.67417;0.23708;AZUL;1125;;0;2022;Questão 104 - Texto extraído da Prova Oficial.
135;CN;82765;E;1;0;;0.98394;1.03388;0.00428;AZUL;1187;;0;2022;Questão 135 - Texto extraído da Prova Oficial.
135;CN;82765;E;1;0;;0.98394;1.03388;0.00428;AZUL;1187;;0;2022;Questão 135 - Texto extraído da Prova Oficial.
135;CN;82765;E;1;0;;0.98394;1.03388;0.00428;AZUL;1085;;0;2022;Questão 135 - Texto extraído da Prova Oficial.
135;CN;82765;E;1;0;;0.98394;1.03388;0.00428;AZUL;1187;;0;2022;Questão 135 - Texto extraído da Prova Oficial.
135;CN;82765;E;1;0;;0.98394;1.03388;0.00428;AZUL;1085;;0;2022;Questão 135 - Texto extraído da Prova Oficial.
135;CN;82765;E;1;0;;0.98394;1.03388;0.00428;AZUL;1085;;0;2022;Questão 135 - Texto extraído da Prova Oficial.
46;CH;140506;D;26;0;;0.98121;1.34897;0.06218;AZUL;1055;;0;2022;Questão 46 - Texto extraído da Prova Oficial.
46;CH;140506;D;26;0;;0.98121;1.34897;0.06218;AZUL;1175;;0;2022;Questão 46 - Texto extraído da Prova Oficial.
46;CH;140506;D;26;0;;0.98121;1.34897;0.06218;AZUL;1055;;0;2022;Questão 46 - Texto extraído da Prova Oficial.
46;CH;140506;D;26;0;;0.98121;1.34897;0.06218;AZUL;1175;;0;2022;Questão 46 - Texto extraído da Prova Oficial.
46;CH;140506;D;26;0;;0.98121;1.34897;0.06218;AZUL;1175;;0;2022;Questão 46 - Texto extraído da Prova Oficial.
46;CH;140506;D;26;0;;0.98121;1.34897;0.06218;AZUL;1055;;0;2022;Questão 46 - Texto extraído da Prova Oficial.
45;LC;112067;A;9;0;;0.97358;1.32174;0.31253;AZUL;1145;;0;2022;Questão 45 - Texto extraído da Prova Oficial.
45;LC;112067;A;9;0;;0.97358;1.32174;0.31253;AZUL;1105;;0;2022;Questão 45 - Texto extraído da Prova Oficial.
45;LC;112067;A;9;0;;0.97358;1.32174;0.31253;AZUL;1105;;0;2022;Questão 45 - Texto extraído da Prova Oficial.
45;LC;112067;A;9;0;;0.97358;1.32174;0.31253;AZUL;1105;;0;2022;Questão 45 - Texto extraído da Prova Oficial.
45;LC;112067;A;9;0;;0.97358;1.32174;0.31253;AZUL;1145;;0;2022;Questão 45 - Texto extraído da Prova Oficial.
45;LC;112067;A;9;0;;0.97358;1.32174;0.31253;AZUL;1145;;0;2022;Questão 45 - Texto extraído da Prova Oficial.
2;LC;140535;C;5;0;;0.95911;-0.14459;0.22037;AZUL;1105;1.0;0;2022;"
2
3
4
5
6
7
O
8
H
9
10 N O
U
11 Ã
12 C Ç
13 S
A
14 A
D
15 R
E
16
R
17
18 A
19 D
20
21
22
23
24
25
26
27
28
29
30
32 1° dia | Caderno 1 - AZUL - 1ª Aplicação
01"
2;LC;140535;C;5;0;;0.95911;-0.14459;0.22037;AZUL;1145;1.0;0;2022;"
2
3
4
5
6
7
O
8
H
9
10 N O
U
11 Ã
12 C Ç
13 S
A
14 A
D
15 R
E
16
R
17
18 A
19 D
20
21
22
23
24
25
26
27
28
29
30
32 1° dia | Caderno 1 - AZUL - 1ª Aplicação
01"
2;LC;140535;C;5;0;;0.95911;-0.14459;0.22037;AZUL;1105;1.0;0;2022;"
2
3
4
5
6
7
O
8
H
9
10 N O
U
11 Ã
12 C Ç
13 S
A
14 A
D
15 R
E
16
R
17
18 A
19 D
20
21
22
23
24
25
26
27
28
29
30
32 1° dia | Caderno 1 - AZUL - 1ª Aplicação
01"
2;LC;140535;C;5;0;;0.95911;-0.14459;0.22037;AZUL;1145;1.0;0;2022;"
2
3
4
5
6
7
O
8
H
9
10 N O
U
11 Ã
12 C Ç
13 S
A
14 A
D
15 R
E
16
R
17
18 A
19 D
20
21
22
23
24
25
26
27
28
29
30
32 1° dia | Caderno 1 - AZUL - 1ª Aplicação
01"
2;LC;140535;C;5;0;;0.95911;-0.14459;0.22037;AZUL;1145;1.0;0;2022;"
2
3
4
5
6
7
O
8
H
9
10 N O
U
11 Ã
12 C Ç
13 S
A
14 A
D
15 R
E
16
R
17
18 A
19 D
20
21
22
23
24
25
26
27
28
29
30
32 1° dia | Caderno 1 - AZUL - 1ª Aplicação
01"
2;LC;140535;C;5;0;;0.95911;-0.14459;0.22037;AZUL;1105;1.0;0;2022;"
2
3
4
5
6
7
O
8
H
9
10 N O
U
11 Ã
12 C Ç
13 S
A
14 A
D
15 R
E
16
R
17
18 A
19 D
20
21
22
23
24
25
26
27
28
29
30
32 1° dia | Caderno 1 - AZUL - 1ª Aplicação
01"
137;MT;117756;D;13;0;;0.95677;1.84466;0.15387;AZUL;1115;;0;2022;Questão 137 - Texto extraído da Prova Oficial.
137;MT;117756;D;13;0;;0.95677;1.84466;0.15387;AZUL;1155;;0;2022;Questão 137 - Texto extraído da Prova Oficial.
137;MT;117756;D;13;0;;0.95677;1.84466;0.15387;AZUL;1155;;0;2022;Questão 137 - Texto extraído da Prova Oficial.
137;MT;117756;D;13;0;;0.95677;1.84466;0.15387;AZUL;1115;;0;2022;Questão 137 - Texto extraído da Prova Oficial.
137;MT;117756;D;13;0;;0.95677;1.84466;0.15387;AZUL;1155;;0;2022;Questão 137 - Texto extraído da Prova Oficial.
137;MT;117756;D;13;0;;0.95677;1.84466;0.15387;AZUL;1115;;0;2022;Questão 137 - Texto extraído da Prova Oficial.
17;LC;141464;B;4;0;;0.94658;1.25172;0.21415;AZUL;1065;;0;2022;"
17
18 A
19 D
20
21
22
23
24
25
26
27
28
29
30
32 1° dia | Caderno 1 - AZUL - 1ª Aplicação
01"
