CO_POSICAO;SG_AREA;CO_ITEM;TX_GABARITO;CO_HABILIDADE;IN_ITEM_ABAN;TX_MOTIVO_ABAN;NU_PARAM_A;NU_PARAM_B;NU_PARAM_C;TX_COR;CO_PROVA;TP_LINGUA;IN_ITEM_ADAPTADO;NU_ANO;TX_ENUNCIADO
27;LC;150602;B;2;0;;1.07077;0.04632;0.21574;AZUL;1353;;0;2024;"27 risco. Apoiado no espaço de liberdade em que habita a
Volta e meia recebo cartinhas de fãs, e alguns são bem Literatura, arrisquei-me.
jovens, contando como meu trabalho com a música mudou O resultado: este livro em que, além-túmulo, como
a vida deles. Fico no céu lendo essas coisas e me emociono
Brás Cubas, a dona dos olhos de ressaca assume, à
quando escrevem que não são aceitos pelos pais por serem
luz do mistério da arte literária e do próprio texto do
diferentes, e como minhas músicas são uma companhia e
Dr. Bento Santiago, seu discurso e sua verdade.
os libertam nessas horas de solidão.
Sinto que é mais complicado ser jovem hoje, já que nunca PROENÇA FILHO, D. Capitu: memórias póstumas.
tivemos essa superpopulação no planeta: haja competitividade, Rio de Janeiro: Atrium, 1998.
culto à beleza, ter filho ou não, estudar, ralar para arranjar
trabalho, ser mal remunerado, ser bombardeado com trocentas Para apresentar a apropriação literária que faz da obra de
informações, lavagens cerebrais... Machado de Assis, o autor desse texto
Queria dar beijinhos e carinhos sem ter fim nessa moçada e A relaciona aspectos centrais da obra original e, então,
dizer a ela que a barra é pesada mesmo, mas que a juventude
reafirma o ponto de vista adotado.
está a seu favor e, de repente, a maré de tempestade muda.
Diria também um monte de clichê: que vale a pena estudar B explica os pontos de vista de críticos da literatura e,
mais, pesquisar mais, ler mais. Diria que não é sinal de saúde "
34;LC;150684;B;28;0;;1.05578;0.18306;0.20969;AZUL;1441;;0;2024;Enunciado da Questão 34 (Consulte o Caderno Azul Oficial)
34;LC;150684;B;28;0;;1.05578;0.18306;0.20969;AZUL;1353;;0;2024;Enunciado da Questão 34 (Consulte o Caderno Azul Oficial)
34;LC;150684;B;28;0;;1.05578;0.18306;0.20969;AZUL;1441;;0;2024;Enunciado da Questão 34 (Consulte o Caderno Azul Oficial)
34;LC;150684;B;28;0;;1.05578;0.18306;0.20969;AZUL;1353;;0;2024;Enunciado da Questão 34 (Consulte o Caderno Azul Oficial)
34;LC;150684;B;28;0;;1.05578;0.18306;0.20969;AZUL;1441;;0;2024;Enunciado da Questão 34 (Consulte o Caderno Azul Oficial)
34;LC;150684;B;28;0;;1.05578;0.18306;0.20969;AZUL;1353;;0;2024;Enunciado da Questão 34 (Consulte o Caderno Azul Oficial)
75;CH;149808;A;1;0;;1.05033;0.20527;0.00887;AZUL;1383;;0;2024;Enunciado da Questão 75 (Consulte o Caderno Azul Oficial)
75;CH;149808;A;1;0;;1.05033;0.20527;0.00887;AZUL;1383;;0;2024;Enunciado da Questão 75 (Consulte o Caderno Azul Oficial)
75;CH;149808;A;1;0;;1.05033;0.20527;0.00887;AZUL;1383;;0;2024;Enunciado da Questão 75 (Consulte o Caderno Azul Oficial)
96;CN;85312;C;14;0;;1.04682;0.19023;0.21346;AZUL;1373;;0;2024;Enunciado da Questão 96 (Consulte o Caderno Azul Oficial)
96;CN;85312;C;14;0;;1.04682;0.19023;0.21346;AZUL;1373;;0;2024;Enunciado da Questão 96 (Consulte o Caderno Azul Oficial)
96;CN;85312;C;14;0;;1.04682;0.19023;0.21346;AZUL;1373;;0;2024;Enunciado da Questão 96 (Consulte o Caderno Azul Oficial)
14;LC;157665;C;21;0;;1.03891;0.31916;0.00705;AZUL;1459;;0;2024;"14
A concentração de falantes dessa língua está na faixa
entre 21 e 60 anos de idade. Maranhenses que moram longe matam a saudade da
Disponível em: www.historiaeparcerias2019.rj.anpuh.org. terra natal usando expressões próprias do estado. Se o
Acesso em: 3 fev. 2024 (adaptado). maranhês impressiona e desperta a curiosidade de quem
mora no próprio Maranhão, imagine de quem vem de
A Língua da Tabatinga tem sido preservada porque o(a)
outros estados e países? A variedade linguística local é
A seu registro passou da forma oral para a escrita. enorme e o modo de falar tão próprio e característico dos
B classe social de seus usuários ganhou prestígio. maranhenses vem conquistando muita gente e inspirando
títulos e muito conteúdo digital com a criação de podcasts,
C sua função inicial se manteve ao longo dos anos.
blogs, perfis na internet, além de estampar diversos tipos
D sentimento de identidade linguística tem se consolidado.
de produtos e serviços de empresas locais.
E perfil etário de seus falantes tem se tornado homogêneo.
Com saudades do Maranhão, morando há 16 anos no
Rio de Janeiro, um fotógrafo maranhense criou um perfil
QUESTÃO 13
na internet no qual compartilha a culinária, brincadeiras e o
Diante do pouco dinheiro para produtos básicos de ‘dicionário’ maranhês. “A primeira vez que fui a uma padaria
sobrevivência, são as adolescentes o alvo mais vulnerável no Rio, na inocência, pedi 3 reais de ‘pães misturados’.
à precariedade menstrual. Sofrem com dois fatores: Quando "
14;LC;157665;C;21;0;;1.03891;0.31916;0.00705;AZUL;1459;;0;2024;"14
A concentração de falantes dessa língua está na faixa
entre 21 e 60 anos de idade. Maranhenses que moram longe matam a saudade da
Disponível em: www.historiaeparcerias2019.rj.anpuh.org. terra natal usando expressões próprias do estado. Se o
Acesso em: 3 fev. 2024 (adaptado). maranhês impressiona e desperta a curiosidade de quem
mora no próprio Maranhão, imagine de quem vem de
A Língua da Tabatinga tem sido preservada porque o(a)
outros estados e países? A variedade linguística local é
A seu registro passou da forma oral para a escrita. enorme e o modo de falar tão próprio e característico dos
B classe social de seus usuários ganhou prestígio. maranhenses vem conquistando muita gente e inspirando
títulos e muito conteúdo digital com a criação de podcasts,
C sua função inicial se manteve ao longo dos anos.
blogs, perfis na internet, além de estampar diversos tipos
D sentimento de identidade linguística tem se consolidado.
de produtos e serviços de empresas locais.
E perfil etário de seus falantes tem se tornado homogêneo.
Com saudades do Maranhão, morando há 16 anos no
Rio de Janeiro, um fotógrafo maranhense criou um perfil
QUESTÃO 13
na internet no qual compartilha a culinária, brincadeiras e o
Diante do pouco dinheiro para produtos básicos de ‘dicionário’ maranhês. “A primeira vez que fui a uma padaria
sobrevivência, são as adolescentes o alvo mais vulnerável no Rio, na inocência, pedi 3 reais de ‘pães misturados’.
à precariedade menstrual. Sofrem com dois fatores: Quando "
14;LC;157665;C;21;0;;1.03891;0.31916;0.00705;AZUL;1459;;0;2024;"14
A concentração de falantes dessa língua está na faixa
entre 21 e 60 anos de idade. Maranhenses que moram longe matam a saudade da
Disponível em: www.historiaeparcerias2019.rj.anpuh.org. terra natal usando expressões próprias do estado. Se o
Acesso em: 3 fev. 2024 (adaptado). maranhês impressiona e desperta a curiosidade de quem
mora no próprio Maranhão, imagine de quem vem de
A Língua da Tabatinga tem sido preservada porque o(a)
outros estados e países? A variedade linguística local é
A seu registro passou da forma oral para a escrita. enorme e o modo de falar tão próprio e característico dos
B classe social de seus usuários ganhou prestígio. maranhenses vem conquistando muita gente e inspirando
títulos e muito conteúdo digital com a criação de podcasts,
C sua função inicial se manteve ao longo dos anos.
blogs, perfis na internet, além de estampar diversos tipos
D sentimento de identidade linguística tem se consolidado.
de produtos e serviços de empresas locais.
E perfil etário de seus falantes tem se tornado homogêneo.
Com saudades do Maranhão, morando há 16 anos no
Rio de Janeiro, um fotógrafo maranhense criou um perfil
QUESTÃO 13
na internet no qual compartilha a culinária, brincadeiras e o
Diante do pouco dinheiro para produtos básicos de ‘dicionário’ maranhês. “A primeira vez que fui a uma padaria
sobrevivência, são as adolescentes o alvo mais vulnerável no Rio, na inocência, pedi 3 reais de ‘pães misturados’.
à precariedade menstrual. Sofrem com dois fatores: Quando "
103;CN;59767;D;6;0;;1.03037;2.2554;0.22682;AZUL;1373;;0;2024;Enunciado da Questão 103 (Consulte o Caderno Azul Oficial)
103;CN;59767;D;6;0;;1.03037;2.2554;0.22682;AZUL;1373;;0;2024;Enunciado da Questão 103 (Consulte o Caderno Azul Oficial)
103;CN;59767;D;6;0;;1.03037;2.2554;0.22682;AZUL;1373;;0;2024;Enunciado da Questão 103 (Consulte o Caderno Azul Oficial)
150;MT;111708;C;13;0;;1.02692;3.36222;0.18689;AZUL;1407;;0;2024;Enunciado da Questão 150 (Consulte o Caderno Azul Oficial)
150;MT;111708;C;13;0;;1.02692;3.36222;0.18689;AZUL;1407;;0;2024;Enunciado da Questão 150 (Consulte o Caderno Azul Oficial)
150;MT;111708;C;13;0;;1.02692;3.36222;0.18689;AZUL;1407;;0;2024;Enunciado da Questão 150 (Consulte o Caderno Azul Oficial)
139;MT;86942;C;9;0;;1.01265;2.90829;0.31125;AZUL;1471;;0;2024;Enunciado da Questão 139 (Consulte o Caderno Azul Oficial)
139;MT;86942;C;9;0;;1.01265;2.90829;0.31125;AZUL;1471;;0;2024;Enunciado da Questão 139 (Consulte o Caderno Azul Oficial)
139;MT;86942;C;9;0;;1.01265;2.90829;0.31125;AZUL;1471;;0;2024;Enunciado da Questão 139 (Consulte o Caderno Azul Oficial)
164;MT;79213;C;8;0;;1.0066;2.12389;0.21728;AZUL;1407;;0;2024;Enunciado da Questão 164 (Consulte o Caderno Azul Oficial)
164;MT;79213;C;8;0;;1.0066;2.12389;0.21728;AZUL;1407;;0;2024;Enunciado da Questão 164 (Consulte o Caderno Azul Oficial)
164;MT;79213;C;8;0;;1.0066;2.12389;0.21728;AZUL;1407;;0;2024;Enunciado da Questão 164 (Consulte o Caderno Azul Oficial)
32;LC;141799;B;16;0;;0.97991;0.88701;0.02074;AZUL;1395;;0;2024;"32 QUESTÃO 34
Marília acorda Teclado amazônico
Tomo café em golinhos para não queimar meus lábios Em novembro de 2023, uma professora indígena
ressequidos. Como pão em pedacinhos para não engasgar recebeu uma missão: verter as regras de um jogo de
com um farelo mais duro. Marília come também, mas olha tabuleiro infantil do português para o tukano, sua língua
o tempo todo para baixo. Parece que tem um acanhamento nativa. Com vinte anos de experiência como professora
novo entre a gente. Termino. Olho mais uma vez pela janela. de línguas em Taracuá, no Amazonas, ela já se dedicava à
O dia está bom. Quero caminhar pelo pátio. Marília levanta, tradução havia tempos. O trabalho ficou mais fácil graças
pega o andador e põe ao lado da cama. Ela sabe que eu a um aplicativo lançado no ano anterior: com o Linklado
em seu computador, ela traduziu as sete páginas das
quero levantar sozinha, e levanto. O lance de escadas,
instruções do jogo em dois dias. Sem esse recurso, a tarefa
apesar de pequeno, ainda me causa problemas, mas não
seria bem mais trabalhosa. Antes dele, diz a professora,
quero um elevador na casa e não vou tolerar descer uma
as transcrições de línguas indígenas exigiam o esforço
rampa de cadeira de rodas. Marília abre a porta e saímos
quase manual de produzir diacríticos (acentos gráficos)
para a manhã. O dia está mais fresco do que eu imaginava.
e letras que não constam no teclado de aplicativos de
Ela pega uma manta de tricô que temos desde não sei
mensagens ou programa"
32;LC;141799;B;16;0;;0.97991;0.88701;0.02074;AZUL;1395;;0;2024;"32 QUESTÃO 34
Marília acorda Teclado amazônico
Tomo café em golinhos para não queimar meus lábios Em novembro de 2023, uma professora indígena
ressequidos. Como pão em pedacinhos para não engasgar recebeu uma missão: verter as regras de um jogo de
com um farelo mais duro. Marília come também, mas olha tabuleiro infantil do português para o tukano, sua língua
o tempo todo para baixo. Parece que tem um acanhamento nativa. Com vinte anos de experiência como professora
novo entre a gente. Termino. Olho mais uma vez pela janela. de línguas em Taracuá, no Amazonas, ela já se dedicava à
O dia está bom. Quero caminhar pelo pátio. Marília levanta, tradução havia tempos. O trabalho ficou mais fácil graças
pega o andador e põe ao lado da cama. Ela sabe que eu a um aplicativo lançado no ano anterior: com o Linklado
em seu computador, ela traduziu as sete páginas das
quero levantar sozinha, e levanto. O lance de escadas,
instruções do jogo em dois dias. Sem esse recurso, a tarefa
apesar de pequeno, ainda me causa problemas, mas não
seria bem mais trabalhosa. Antes dele, diz a professora,
quero um elevador na casa e não vou tolerar descer uma
as transcrições de línguas indígenas exigiam o esforço
rampa de cadeira de rodas. Marília abre a porta e saímos
quase manual de produzir diacríticos (acentos gráficos)
para a manhã. O dia está mais fresco do que eu imaginava.
e letras que não constam no teclado de aplicativos de
Ela pega uma manta de tricô que temos desde não sei
mensagens ou programa"
32;LC;141799;B;16;0;;0.97991;0.88701;0.02074;AZUL;1395;;0;2024;"32 QUESTÃO 34
Marília acorda Teclado amazônico
Tomo café em golinhos para não queimar meus lábios Em novembro de 2023, uma professora indígena
ressequidos. Como pão em pedacinhos para não engasgar recebeu uma missão: verter as regras de um jogo de
com um farelo mais duro. Marília come também, mas olha tabuleiro infantil do português para o tukano, sua língua
o tempo todo para baixo. Parece que tem um acanhamento nativa. Com vinte anos de experiência como professora
novo entre a gente. Termino. Olho mais uma vez pela janela. de línguas em Taracuá, no Amazonas, ela já se dedicava à
O dia está bom. Quero caminhar pelo pátio. Marília levanta, tradução havia tempos. O trabalho ficou mais fácil graças
pega o andador e põe ao lado da cama. Ela sabe que eu a um aplicativo lançado no ano anterior: com o Linklado
em seu computador, ela traduziu as sete páginas das
quero levantar sozinha, e levanto. O lance de escadas,
instruções do jogo em dois dias. Sem esse recurso, a tarefa
apesar de pequeno, ainda me causa problemas, mas não
seria bem mais trabalhosa. Antes dele, diz a professora,
quero um elevador na casa e não vou tolerar descer uma
as transcrições de línguas indígenas exigiam o esforço
rampa de cadeira de rodas. Marília abre a porta e saímos
quase manual de produzir diacríticos (acentos gráficos)
para a manhã. O dia está mais fresco do que eu imaginava.
e letras que não constam no teclado de aplicativos de
Ela pega uma manta de tricô que temos desde não sei
mensagens ou programa"
33;LC;141447;C;4;0;;0.97308;0.68535;0.20836;AZUL;1441;;0;2024;33 2233//0088//22002244 1166::4466::4433
33;LC;141447;C;4;0;;0.97308;0.68535;0.20836;AZUL;1441;;0;2024;33 2233//0088//22002244 1166::4466::4433
33;LC;141447;C;4;0;;0.97308;0.68535;0.20836;AZUL;1353;;0;2024;33 2233//0088//22002244 1166::4466::4433
33;LC;141447;C;4;0;;0.97308;0.68535;0.20836;AZUL;1441;;0;2024;33 2233//0088//22002244 1166::4466::4433
33;LC;141447;C;4;0;;0.97308;0.68535;0.20836;AZUL;1353;;0;2024;33 2233//0088//22002244 1166::4466::4433
33;LC;141447;C;4;0;;0.97308;0.68535;0.20836;AZUL;1353;;0;2024;33 2233//0088//22002244 1166::4466::4433
65;CH;141009;C;23;0;;0.96638;0.17386;0.02709;AZUL;1447;;0;2024;"65 cm. Museu Nacional de Belas Artes,
Rio de Janeiro, 1935.
QUESTÃO 24
Disponível em: www.eliseuvisconti.com.br. Acesso em: 18 set. 2012.
— Vá para o inferno, Gondim. Você acanalhou o troço.
Está pernóstico, está safado, está idiota. Há lá ninguém Eliseu D’Angelo Visconti (1866-1944) desenvolveu diversas
que fale dessa forma! obras no Brasil, com grande influência das escolas
europeias. Em sua pintura Três meninas no jardim, há
Azevedo Gondim apagou o sorriso, engoliu em seco,
apanhou os cacos da sua pequenina vaidade e replicou A culto à fluidez e ao progresso, nos moldes do ideário
amuado que um artista não pode escrever como fala. futurista.
— Não pode? — perguntei com assombro. E por quê? B valorização de formas decompostas, a exemplo do
Azevedo Gondim respondeu que não pode porque estilo cubista.
não pode. C efeitos fugazes de luz e movimento, que remetem à
— Foi assim que sempre se fez. A literatura é a estética impressionista.
literatura, seu Paulo. A gente discute, briga, trata de D expressão do sonho e do inconsciente, que dialoga
negócios naturalmente, mas arranjar palavras com tinta é com a proposta surrealista.
outra coisa. Se eu fosse escrever como falo, ninguém me lia. E tematização de elementos cotidianos, que resgata
RAMOS, G. São Bernardo. Rio de Janeiro: Record, 2009. modelos de representação da arte realista.
Nesse fragmento, a discussão dos personagens traz à
cena um debate acerca da escrita que
A diferencia a produção artística do registro padrão da língu"
65;CH;141009;C;23;0;;0.96638;0.17386;0.02709;AZUL;1447;;0;2024;"65 cm. Museu Nacional de Belas Artes,
Rio de Janeiro, 1935.
QUESTÃO 24
Disponível em: www.eliseuvisconti.com.br. Acesso em: 18 set. 2012.
— Vá para o inferno, Gondim. Você acanalhou o troço.
Está pernóstico, está safado, está idiota. Há lá ninguém Eliseu D’Angelo Visconti (1866-1944) desenvolveu diversas
que fale dessa forma! obras no Brasil, com grande influência das escolas
europeias. Em sua pintura Três meninas no jardim, há
Azevedo Gondim apagou o sorriso, engoliu em seco,
apanhou os cacos da sua pequenina vaidade e replicou A culto à fluidez e ao progresso, nos moldes do ideário
amuado que um artista não pode escrever como fala. futurista.
— Não pode? — perguntei com assombro. E por quê? B valorização de formas decompostas, a exemplo do
Azevedo Gondim respondeu que não pode porque estilo cubista.
não pode. C efeitos fugazes de luz e movimento, que remetem à
— Foi assim que sempre se fez. A literatura é a estética impressionista.
literatura, seu Paulo. A gente discute, briga, trata de D expressão do sonho e do inconsciente, que dialoga
negócios naturalmente, mas arranjar palavras com tinta é com a proposta surrealista.
outra coisa. Se eu fosse escrever como falo, ninguém me lia. E tematização de elementos cotidianos, que resgata
RAMOS, G. São Bernardo. Rio de Janeiro: Record, 2009. modelos de representação da arte realista.
Nesse fragmento, a discussão dos personagens traz à
cena um debate acerca da escrita que
A diferencia a produção artística do registro padrão da língu"
65;CH;141009;C;23;0;;0.96638;0.17386;0.02709;AZUL;1447;;0;2024;"65 cm. Museu Nacional de Belas Artes,
Rio de Janeiro, 1935.
QUESTÃO 24
Disponível em: www.eliseuvisconti.com.br. Acesso em: 18 set. 2012.
— Vá para o inferno, Gondim. Você acanalhou o troço.
Está pernóstico, está safado, está idiota. Há lá ninguém Eliseu D’Angelo Visconti (1866-1944) desenvolveu diversas
que fale dessa forma! obras no Brasil, com grande influência das escolas
europeias. Em sua pintura Três meninas no jardim, há
Azevedo Gondim apagou o sorriso, engoliu em seco,
apanhou os cacos da sua pequenina vaidade e replicou A culto à fluidez e ao progresso, nos moldes do ideário
amuado que um artista não pode escrever como fala. futurista.
— Não pode? — perguntei com assombro. E por quê? B valorização de formas decompostas, a exemplo do
Azevedo Gondim respondeu que não pode porque estilo cubista.
não pode. C efeitos fugazes de luz e movimento, que remetem à
— Foi assim que sempre se fez. A literatura é a estética impressionista.
literatura, seu Paulo. A gente discute, briga, trata de D expressão do sonho e do inconsciente, que dialoga
negócios naturalmente, mas arranjar palavras com tinta é com a proposta surrealista.
outra coisa. Se eu fosse escrever como falo, ninguém me lia. E tematização de elementos cotidianos, que resgata
RAMOS, G. São Bernardo. Rio de Janeiro: Record, 2009. modelos de representação da arte realista.
Nesse fragmento, a discussão dos personagens traz à
cena um debate acerca da escrita que
A diferencia a produção artística do registro padrão da língu"
155;MT;84096;B;2;0;;0.94228;2.28567;0.11961;AZUL;1471;;0;2024;Enunciado da Questão 155 (Consulte o Caderno Azul Oficial)
155;MT;84096;B;2;0;;0.94228;2.28567;0.11961;AZUL;1471;;0;2024;Enunciado da Questão 155 (Consulte o Caderno Azul Oficial)
155;MT;84096;B;2;0;;0.94228;2.28567;0.11961;AZUL;1471;;0;2024;Enunciado da Questão 155 (Consulte o Caderno Azul Oficial)
61;CH;85670;E;24;0;;0.93648;0.01685;0.00699;AZUL;1447;;0;2024;Enunciado da Questão 61 (Consulte o Caderno Azul Oficial)
61;CH;85670;E;24;0;;0.93648;0.01685;0.00699;AZUL;1447;;0;2024;Enunciado da Questão 61 (Consulte o Caderno Azul Oficial)
61;CH;85670;E;24;0;;0.93648;0.01685;0.00699;AZUL;1447;;0;2024;Enunciado da Questão 61 (Consulte o Caderno Azul Oficial)
112;CN;141747;B;30;0;;0.93211;-0.69435;0.20425;AZUL;1373;;0;2024;"112 quilômetros.
dos rejeitos que rapidamente tomaram as localidades,
Terremoto de magnitude 5,9 atinge Valparaíso, no Chile.
deixaram para trás os resquícios da vida que tiveram até
Disponível em: www.cnnbrasil.com.br.
Acesso em: 6 nov. 2021 (adaptado). o 5 de novembro de 2015. Nada jamais seria igual.
TEXTO II
SANTOS, P. Histórias soterradas. Curinga,
Um tremor de terra de magnitude 4,8 foi registrado n. 19, nov. 2016 (adaptado).
no município de Atalaia do Norte, no interior do estado do
Conforme o texto, o evento gerou o seguinte impacto na
Amazonas. O abalo é de magnitude considerada mediana
relação entre as pessoas e o seu espaço vivido:
para os níveis do Brasil. Os eventos dessa região costumam
ser resultado das atividades da placa de Nazca. A Flexibilização de parâmetros ambientais.
Tremor de terra de magnitude 4,8 é registrado no interior do B Consolidação de identidades regionais.
Amazonas. Disponível em: https://g1.globo.com. C Fragilização de vínculos afetivos.
Acesso em: 6 nov. 2021 (adaptado).
D Supressão de práticas exploratórias.
TEXTO III
E Recuperação de tradições ancestrais.
Moradores usaram as redes sociais para relatar tremores
de terra no interior de São Paulo. As atividades foram QUESTÃO 49
registradas nas cidades de Júlio Mesquita e Guaimbê e
tiveram magnitude 3,0 na escala Richter, o que é considerado Com a proximidade do final do século XIX, amplificam-se
pequeno e sem previsão de danos. as expectativas com relação ao século seguinte. Se muitas
eram a"
112;CN;141747;B;30;0;;0.93211;-0.69435;0.20425;AZUL;1373;;0;2024;"112 quilômetros.
dos rejeitos que rapidamente tomaram as localidades,
Terremoto de magnitude 5,9 atinge Valparaíso, no Chile.
deixaram para trás os resquícios da vida que tiveram até
Disponível em: www.cnnbrasil.com.br.
Acesso em: 6 nov. 2021 (adaptado). o 5 de novembro de 2015. Nada jamais seria igual.
TEXTO II
SANTOS, P. Histórias soterradas. Curinga,
Um tremor de terra de magnitude 4,8 foi registrado n. 19, nov. 2016 (adaptado).
no município de Atalaia do Norte, no interior do estado do
Conforme o texto, o evento gerou o seguinte impacto na
Amazonas. O abalo é de magnitude considerada mediana
relação entre as pessoas e o seu espaço vivido:
para os níveis do Brasil. Os eventos dessa região costumam
ser resultado das atividades da placa de Nazca. A Flexibilização de parâmetros ambientais.
Tremor de terra de magnitude 4,8 é registrado no interior do B Consolidação de identidades regionais.
Amazonas. Disponível em: https://g1.globo.com. C Fragilização de vínculos afetivos.
Acesso em: 6 nov. 2021 (adaptado).
D Supressão de práticas exploratórias.
TEXTO III
E Recuperação de tradições ancestrais.
Moradores usaram as redes sociais para relatar tremores
de terra no interior de São Paulo. As atividades foram QUESTÃO 49
registradas nas cidades de Júlio Mesquita e Guaimbê e
tiveram magnitude 3,0 na escala Richter, o que é considerado Com a proximidade do final do século XIX, amplificam-se
pequeno e sem previsão de danos. as expectativas com relação ao século seguinte. Se muitas
eram a"
112;CN;141747;B;30;0;;0.93211;-0.69435;0.20425;AZUL;1373;;0;2024;"112 quilômetros.
dos rejeitos que rapidamente tomaram as localidades,
Terremoto de magnitude 5,9 atinge Valparaíso, no Chile.
deixaram para trás os resquícios da vida que tiveram até
Disponível em: www.cnnbrasil.com.br.
Acesso em: 6 nov. 2021 (adaptado). o 5 de novembro de 2015. Nada jamais seria igual.
TEXTO II
SANTOS, P. Histórias soterradas. Curinga,
Um tremor de terra de magnitude 4,8 foi registrado n. 19, nov. 2016 (adaptado).
no município de Atalaia do Norte, no interior do estado do
Conforme o texto, o evento gerou o seguinte impacto na
Amazonas. O abalo é de magnitude considerada mediana
relação entre as pessoas e o seu espaço vivido:
para os níveis do Brasil. Os eventos dessa região costumam
ser resultado das atividades da placa de Nazca. A Flexibilização de parâmetros ambientais.
Tremor de terra de magnitude 4,8 é registrado no interior do B Consolidação de identidades regionais.
Amazonas. Disponível em: https://g1.globo.com. C Fragilização de vínculos afetivos.
Acesso em: 6 nov. 2021 (adaptado).
D Supressão de práticas exploratórias.
TEXTO III
E Recuperação de tradições ancestrais.
Moradores usaram as redes sociais para relatar tremores
de terra no interior de São Paulo. As atividades foram QUESTÃO 49
registradas nas cidades de Júlio Mesquita e Guaimbê e
tiveram magnitude 3,0 na escala Richter, o que é considerado Com a proximidade do final do século XIX, amplificam-se
pequeno e sem previsão de danos. as expectativas com relação ao século seguinte. Se muitas
eram a"
99;CN;126592;D;7;0;;0.92744;1.27494;0.08115;AZUL;1419;;0;2024;99 2233//0088//22002244 1166::4466::4433
99;CN;126592;D;7;0;;0.92744;1.27494;0.08115;AZUL;1419;;0;2024;99 2233//0088//22002244 1166::4466::4433
99;CN;126592;D;7;0;;0.92744;1.27494;0.08115;AZUL;1419;;0;2024;99 2233//0088//22002244 1166::4466::4433
160;MT;95816;E;19;0;;0.9255;4.23744;0.12086;AZUL;1471;;0;2024;Enunciado da Questão 160 (Consulte o Caderno Azul Oficial)
160;MT;95816;E;19;0;;0.9255;4.23744;0.12086;AZUL;1471;;0;2024;Enunciado da Questão 160 (Consulte o Caderno Azul Oficial)
160;MT;95816;E;19;0;;0.9255;4.23744;0.12086;AZUL;1471;;0;2024;Enunciado da Questão 160 (Consulte o Caderno Azul Oficial)
115;CN;83614;C;24;0;;0.91431;1.14394;0.07728;AZUL;1483;;0;2024;Enunciado da Questão 115 (Consulte o Caderno Azul Oficial)
115;CN;83614;C;24;0;;0.91431;1.14394;0.07728;AZUL;1483;;0;2024;Enunciado da Questão 115 (Consulte o Caderno Azul Oficial)
115;CN;83614;C;24;0;;0.91431;1.14394;0.07728;AZUL;1483;;0;2024;Enunciado da Questão 115 (Consulte o Caderno Azul Oficial)
100;CN;126548;C;10;0;;0.90764;-0.16726;0.20002;AZUL;1373;;0;2024;"100 expressões e termos típicos do falar amazonense, A descrever as rotinas de treinamento das atletas.
levou dez anos para ser construído. Para o autor, o principal B comparar os desempenhos de atletas de alto rendimento.
objetivo da obra é registrar a linguagem. C destacar a trajetória profissional de atletas paralímpicas
Um designer amazonense também acha o amazonês brasileiras.
“xibata”, tanto é que criou uma série de camisetas estampadas D indicar as categorias mais adequadas a adaptações
com o nome de Caboquês Ilustrado, que mistura o bom paralímpicas.
humor com as expressões típicas da região. A coleção conta E estimular a participação de mulheres em campeonatos
com sete modelos já lançados, entre eles: Leseira Baré, internacionais.
Xibata no Balde e Até o Tucupi, e 43 ainda na fila de espera.
Para o criador, as camisas têm como objetivo “resgatar o QUESTÃO 08
orgulho do povo manauara, do povo do Norte”.
É fundamentalmente no Minho, norte de Portugal, que o
Disponível em: https://g1.globo.com. Acesso em: 15 jan. 2024 (adaptado). cavaquinho aparece como instrumento tipicamente popular,
A reportagem apresenta duas iniciativas: o livro Amazonês ligado às formas essenciais da música característica dessa
e as camisetas do Caboquês Ilustrado. Com temática em província. O cavaquinho minhoto tem escala rasa com o
comum, essas iniciativas tampo, o que facilita a prática do “rasqueado”. O cavaquinho
chega ao Brasil diretamente de Portugal, e o modelo
A recomendam produtos feitos"
100;CN;126548;C;10;0;;0.90764;-0.16726;0.20002;AZUL;1373;;0;2024;"100 expressões e termos típicos do falar amazonense, A descrever as rotinas de treinamento das atletas.
levou dez anos para ser construído. Para o autor, o principal B comparar os desempenhos de atletas de alto rendimento.
objetivo da obra é registrar a linguagem. C destacar a trajetória profissional de atletas paralímpicas
Um designer amazonense também acha o amazonês brasileiras.
“xibata”, tanto é que criou uma série de camisetas estampadas D indicar as categorias mais adequadas a adaptações
com o nome de Caboquês Ilustrado, que mistura o bom paralímpicas.
humor com as expressões típicas da região. A coleção conta E estimular a participação de mulheres em campeonatos
com sete modelos já lançados, entre eles: Leseira Baré, internacionais.
Xibata no Balde e Até o Tucupi, e 43 ainda na fila de espera.
Para o criador, as camisas têm como objetivo “resgatar o QUESTÃO 08
orgulho do povo manauara, do povo do Norte”.
É fundamentalmente no Minho, norte de Portugal, que o
Disponível em: https://g1.globo.com. Acesso em: 15 jan. 2024 (adaptado). cavaquinho aparece como instrumento tipicamente popular,
A reportagem apresenta duas iniciativas: o livro Amazonês ligado às formas essenciais da música característica dessa
e as camisetas do Caboquês Ilustrado. Com temática em província. O cavaquinho minhoto tem escala rasa com o
comum, essas iniciativas tampo, o que facilita a prática do “rasqueado”. O cavaquinho
chega ao Brasil diretamente de Portugal, e o modelo
A recomendam produtos feitos"
